location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	24	1.0029149	1.0286499	0.9777167	1.0199723	0.9882773	1.0125535	0.99404645	2053-04-01	MLR
south	4	0.99662286	1.0244178	0.9748871	1.0144169	0.98352283	1.0066838	0.9889506	2053-04-01	MLR
south	10	1.0056198	1.0319293	0.9831751	1.0222142	0.9892302	1.0150423	0.99652475	2053-04-01	MLR
south	12	1.1371944	1.1714401	1.1119697	1.1592574	1.1203287	1.1479553	1.1288232	2053-04-01	MLR
