location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	1	0.9294414	0.9367928	0.9218974	0.93415827	0.9245031	0.9318016	0.9267035	2033-04-01	MLR
north	5	0.9431392	0.9611451	0.92799276	0.95538974	0.9319193	0.94909424	0.93743825	2033-04-01	MLR
north	6	0.008015411	0.06653419	0.0010964698	0.032816935	0.0019470644	0.015510925	0.0036466476	2033-04-01	MLR
