location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	7	0.9846128	1.0251153	0.9472599	1.0089215	0.96263766	0.99670434	0.97389996	2041-04-01	MLR
