location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	3	1.1609873	1.1911733	1.1317492	1.1786884	1.1437608	1.1707101	1.152652	2042-04-01	MLR
