variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
3	2044-05-01	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-02	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-03	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-04	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-05	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-06	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-07	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-08	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-09	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-10	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-11	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-12	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-13	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-14	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-15	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-16	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-17	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-18	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-19	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-20	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-21	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-22	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-23	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-24	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-25	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-26	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-27	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-28	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-29	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-30	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-05-31	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-06-01	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
3	2044-06-02	tropics	436.69788	0.9430219978094109	1912042.234374999	1.0	187066.83437500027	1.0	15466.091552734375	MLR	2045-04-01
