location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	14	0.9804345	0.98863745	0.972412	0.9853812	0.97569466	0.98293346	0.97797656	2051-04-01	MLR
tropics	8	0.90380025	0.94618845	0.8624127	0.93169254	0.8787822	0.9182967	0.8888889	2051-04-01	MLR
tropics	0	0.9318644	0.9643434	0.90064156	0.9551027	0.9105108	0.94322085	0.9201876	2051-04-01	MLR
tropics	17	0.91080254	0.9192722	0.9012959	0.9163209	0.90468514	0.9136486	0.907476	2051-04-01	MLR
tropics	24	0.9757527	0.98285574	0.9680376	0.98034847	0.9710911	0.9783155	0.97352564	2051-04-01	MLR
