location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	19	0.89656043	0.91636276	0.87672573	0.9106351	0.88317615	0.9044914	0.8892368	2026-04-01	MLR
south	2	0.9480979	0.96416414	0.93321115	0.95831925	0.93778783	0.9537406	0.94295335	2026-04-01	MLR
