location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	7	0.7872559	1.3880392	0.4566753	1.1129313	0.5437296	0.93696845	0.6684867	2037-10-01	MLR
south	11	0.71070385	1.4346373	0.38653904	1.0700208	0.49252126	0.87553346	0.5878734	2037-10-01	MLR
south	28	1.2529271	2.1085393	0.76129943	1.7541513	0.9184021	1.5366627	1.0503931	2037-10-01	MLR
