location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	2	0.9963151	1.006051	0.98619246	1.0036922	0.9897479	1.0002441	0.9926917	2026-10-01	MLR
south	19	1.1910796	1.2107337	1.1719173	1.2039624	1.1780344	1.197977	1.1854601	2026-10-01	MLR
