location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	14	0.712484	0.7215989	0.70346457	0.7178553	0.7067732	0.71555734	0.70965433	2050-10-01	MLR
south	0	0.51598704	0.6800747	0.38401467	0.62408644	0.42613143	0.5770296	0.47198012	2050-10-01	MLR
south	8	0.61291796	0.64675814	0.57815117	0.6353139	0.5902139	0.62515074	0.6013351	2050-10-01	MLR
south	21	0.31046262	0.3736436	0.2581442	0.34865418	0.2751894	0.3304703	0.29118454	2050-10-01	MLR
south	17	0.63747	0.6451182	0.62976164	0.6421529	0.6320008	0.6401896	0.6348762	2050-10-01	MLR
south	24	0.75781506	0.7628839	0.75279784	0.7611377	0.75503737	0.75942314	0.75645626	2050-10-01	MLR
