location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	27	0.002331268	0.017856972	0.00019762531	0.010579661	0.00047819322	0.005103429	0.0010472947	2031-04-01	MLR
south	6	0.9344934	0.94386977	0.92494076	0.94036406	0.92837816	0.9371921	0.9316487	2031-04-01	MLR
