location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	21	0.0004345014	0.040586956	2.8444151e-06	0.01120653	1.6073587e-05	0.0024224361	8.362283e-05	2047-04-01	MLR
north	22	0.9196749	0.9686051	0.8793522	0.95033026	0.89193326	0.93544495	0.9047258	2047-04-01	MLR
