variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
2	2025-01-19	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-20	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-21	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-22	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-23	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-24	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-25	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-26	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-27	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-28	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-29	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-30	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-01-31	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-01	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-02	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-03	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-04	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-05	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-06	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-07	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-08	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-09	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-10	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-11	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-12	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-13	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-14	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-15	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-16	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-17	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-18	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
2	2025-02-19	north	2838.2317	1.0	6161177.837499997	1.0	2140430.0	1.0	725858.90625	MLR	2025-10-01
