location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	10	0.53130734	0.6383305	0.44835916	0.5973271	0.47348797	0.5685219	0.5018543	2053-04-01	MLR
north	24	0.42636904	0.5187759	0.35412246	0.48534337	0.38119334	0.45573875	0.40112427	2053-04-01	MLR
north	4	0.8921076	0.9021827	0.8812613	0.89807564	0.8845825	0.8955976	0.88786995	2053-04-01	MLR
