location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	8	0.7256254	0.8023624	0.6514808	0.7690547	0.6825535	0.74922645	0.701301	2051-04-01	MLR
north	14	0.8832656	0.90849763	0.8591152	0.8986828	0.86787325	0.8915987	0.8749907	2051-04-01	MLR
north	17	0.80208224	0.8299546	0.7757163	0.81932855	0.7838918	0.81184614	0.79200214	2051-04-01	MLR
north	0	0.59280884	0.642694	0.54507273	0.6277812	0.55806637	0.6116011	0.5757652	2051-04-01	MLR
north	24	0.8699002	0.89018565	0.8504667	0.8828897	0.85682184	0.8766038	0.8640076	2051-04-01	MLR
