location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	6	1.5833473	1.6492771	1.5382748	1.6237282	1.553605	1.6054864	1.567559	2030-10-01	MLR
south	18	0.4190911	0.4562692	0.3806815	0.4416286	0.39620978	0.43089777	0.40630803	2030-10-01	MLR
south	27	1.4570907	1.515181	1.4098512	1.490542	1.4233983	1.4762917	1.4381797	2030-10-01	MLR
south	13	1.122263	1.1747837	1.0716349	1.1588578	1.0917399	1.1408346	1.1057903	2030-10-01	MLR
