variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
4	2052-12-08	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-09	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-10	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-11	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-12	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-13	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-14	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-15	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-16	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-17	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-18	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-19	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-20	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-21	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-22	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-23	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-24	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-25	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-26	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-27	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-28	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-29	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-30	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2052-12-31	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-01	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-02	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-03	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-04	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-05	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-06	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-07	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-08	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
4	2053-01-09	north	0.5000002	2.557495903943165e-08	1.0	4.262400672416788e-08	1.0	6.701118948626572e-08	1.0	MLR	2053-10-01
