location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	17	0.7832047	0.80504996	0.7591576	0.7976165	0.7685495	0.791181	0.7754434	2052-04-01	MLR
tropics	10	0.9516623	0.9646326	0.9398768	0.9605453	0.9444741	0.9553627	0.9476472	2052-04-01	MLR
tropics	24	0.9035443	0.91167927	0.8958453	0.9082169	0.89837146	0.90600276	0.90085036	2052-04-01	MLR
tropics	14	0.82730746	0.9064015	0.7529895	0.88123035	0.77761626	0.85358787	0.8014307	2052-04-01	MLR
