location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	14	0.7988645	0.807614	0.7892847	0.8041693	0.79342574	0.8015512	0.79592586	2050-10-01	MLR
tropics	8	0.724977	0.7405267	0.70985955	0.73468345	0.7152335	0.7296882	0.71979797	2050-10-01	MLR
tropics	0	0.7828857	0.8009766	0.7664315	0.7938961	0.7714583	0.7890849	0.7768736	2050-10-01	MLR
tropics	17	0.7648057	0.7721428	0.7559332	0.7698397	0.7595889	0.767619	0.76209927	2050-10-01	MLR
tropics	24	0.8757359	0.8833995	0.8672309	0.8803213	0.8700361	0.87796164	0.8728715	2050-10-01	MLR
