location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	3	0.96214134	1.0119615	0.91662633	0.99341524	0.93128294	0.97840583	0.9473722	2045-04-01	MLR
tropics	22	1.0622209	1.0856726	1.0414735	1.0756953	1.0490433	1.0690392	1.0553584	2045-04-01	MLR
tropics	20	1.009825	1.0315541	0.98893934	1.0242712	0.9970303	1.0170304	1.0037042	2045-04-01	MLR
