location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	4	0.87171817	0.89166045	0.85052806	0.8849756	0.8574746	0.878465	0.8640178	2054-04-01	MLR
south	12	0.8893211	0.9081843	0.8670545	0.90257215	0.87394273	0.89586234	0.8812339	2054-04-01	MLR
south	26	0.89009553	0.914606	0.86617863	0.904628	0.8734079	0.8978597	0.8817049	2054-04-01	MLR
