location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	5	0.9239406	0.9506539	0.89722025	0.94375175	0.9060059	0.9345254	0.9145954	2033-04-01	MLR
south	15	1.1956986	1.2160479	1.1757404	1.2080166	1.182914	1.2018514	1.1890956	2033-04-01	MLR
