location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	3	0.84050405	0.8902604	0.78389174	0.87533444	0.7992909	0.860241	0.81975245	2044-04-01	MLR
north	22	0.8944725	0.9193357	0.87119126	0.9109527	0.8803485	0.9033304	0.88707155	2044-04-01	MLR
