location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	27	0.7733441	0.8159372	0.73316294	0.8000571	0.74708074	0.78616625	0.7607429	2031-04-01	MLR
tropics	29	1.054194	1.0673748	1.0432909	1.062712	1.0461013	1.0587533	1.049927	2031-04-01	MLR
tropics	13	0.44873703	0.51873326	0.39121363	0.49724185	0.40962997	0.47538534	0.42681277	2031-04-01	MLR
