variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
7	2040-12-09	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-10	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-11	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-12	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-13	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-14	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-15	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-16	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-17	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-18	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-19	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-20	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-21	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-22	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-23	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-24	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-25	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-26	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-27	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-28	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-29	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-30	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2040-12-31	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-01	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-02	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-03	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-04	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-05	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-06	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-07	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-08	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-09	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-10	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-11	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
7	2041-01-12	south	6645283.0	1.0	42261502178099.15	1.0	4389452958924.801	1.0	432938885120.0	MLR	2041-10-01
