location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	25	0.9177053	0.9441159	0.8936878	0.93533015	0.90247846	0.92737794	0.90925986	2027-10-01	MLR
north	2	0.99592716	1.0209527	0.97375184	1.0122175	0.9826712	1.0052308	0.98931634	2027-10-01	MLR
north	13	0.9950438	1.0222819	0.9710257	1.0119059	0.97786534	1.0044276	0.9849155	2027-10-01	MLR
north	19	1.060771	1.0912913	1.0361187	1.0819187	1.0442089	1.0723212	1.0525883	2027-10-01	MLR
