location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	19	0.8991158	0.9135574	0.8840781	0.9097371	0.88920796	0.90482664	0.89336014	2026-04-01	MLR
north	2	0.92655575	0.9407586	0.91375995	0.9356344	0.9176979	0.9314002	0.92180127	2026-04-01	MLR
