location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	2	0.99194324	1.0003909	0.98319244	0.99813265	0.98606366	0.995287	0.9887844	2026-10-01	MLR
tropics	19	1.1557406	1.1708984	1.141059	1.1654221	1.1458476	1.160502	1.1513174	2026-10-01	MLR
