location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	7	1.2471652	1.4193962	1.0909287	1.3509111	1.1520764	1.29781	1.1979643	2038-04-01	MLR
north	28	1.0972649	1.2705076	0.9694563	1.186097	1.0144142	1.146898	1.0600342	2038-04-01	MLR
north	11	1.1067877	1.2615021	0.9725418	1.2044044	1.0199548	1.1573074	1.057226	2038-04-01	MLR
