variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2026-04-01	FGA	north	0.15009624522257134	0.027424513948789624	4.430325276540026	0.03387928331524063	0.12866078721281782	-63.21675733954983	24	827.0	827.0091076043864	0.9988738738738738	0.9987443006982565	1.0	1.0	False
0	2026-10-01	FGA	north	0.0015549935015008811	3.7257840063197115e-06	0.03648292255234532	0.04262250370073265	0.9974473218776368	0.9945001797254369	25	1002.0	1002.0513654838866	0.9949298478806676	0.9961677226348103	1.0	1.0	True
0	2027-04-01	FGA	north	0.21496687289198382	0.06040914135357544	5.125731036883124	0.04193877348326528	-0.9210096052809609	-89.30632999281869	11	267.0	267.0825639740403	0.7327230324231824	0.7271841591754499	1.0	0.9939275521646056	False
1	2027-04-01	FGA	north	0.12216826950044839	0.015994613205957263	1.8193606406701317	0.06714901200426635	-0.9702716283716208	-24.688750373545798	14	1841.0	1840.9306055877637	0.9244327996790378	0.9152057913287112	0.9653846153846154	0.9818254772788758	False
0	2027-10-01	FGA	north	0.05985724350821183	0.0036382022533103476	2.0988163453781703	0.0285195241784848	-1.0	-86.28485981553047	2	24.0	23.998152985292055	0.04990421455938697	0.01833938732417463	0.05	0.019845586494241528	False
1	2027-10-01	FGA	north	0.09630103312280382	0.010308498823689108	1.5398764821968998	0.06253815434950585	0.9598549381666894	-4.911653480910299	23	2641.0	2640.827433549175	0.9414531754534223	0.9283588207140984	1.0	0.9834690394736262	False
1	2028-04-01	FGA	north	0.08896504337920648	0.007995785393042241	1.7034959864962753	0.05222497973839576	-0.8251685237725918	-162.46487061957976	7	443.0	442.8725393255911	0.9684951859577724	0.972528382941606	1.0	0.9770045234850124	False
2	2028-04-01	FGA	north	0.1703428914739105	0.02937816097951787	3.326695030363455	0.05120484141742919	0.9451621283142331	-45.043201995284676	17	2450.0	2450.044365756185	0.9876764782167323	0.9818807865871667	1.0	0.9987850858153461	False
2	2028-10-01	FGA	north	0.01425759585013513	0.0006780528272113079	0.26647792697370587	0.05350385306600636	0.7629382987828214	0.5450006385596886	25	3036.0	3035.9620797376297	0.9878190819365996	0.9890684563819571	1.0	1.0	True
2	2029-04-01	FGA	north	0.26866957061479557	0.07238683622721201	5.02653463549128	0.053450257503007644	-0.9774560357946902	-2739.917411270471	6	281.0	280.95098559358854	0.9891824309632528	0.9880495296813979	1.0	0.989561133578605	False
3	2030-04-01	FGA	north	0.010215461728869356	0.00016327365077583502	0.2129304911705472	0.04797557020937531	0.9829748166559715	0.8018056529934919	21	1495.0	1495.0408761013937	0.5898591771081408	0.5810352590679554	1.0	0.8871372938997367	True
4	2030-04-01	FGA	north	0.01167997054713648	0.00021208497364426902	0.19633311653596905	0.05949057781597768	0.9891662457438428	0.7600437669687092	15	1554.0	1554.0511094909637	0.5040670522633307	0.49613028826398037	0.7375	0.7266889442898029	True
3	2030-10-01	FGA	north	0.2594066056416563	0.06793244919127363	3.936353693674478	0.06590022793391499	0.9437983081794576	-53.309694939846665	24	1558.0	1557.8185472860018	0.5519050548871851	0.5456029418065067	1.0	0.8966983893709177	False
4	2030-10-01	FGA	north	0.10943098011193894	0.012665053996907032	1.8293310799496774	0.05982021587636791	0.9777404175680671	-6.811909251774361	22	1787.0	1787.1288525154123	0.5955603266331125	0.5954834586188477	0.9166666666666666	0.8849958101662476	False
3	2031-04-01	FGA	north	0.04996598745146602	0.0024965999020000597	0.7610650184200446	0.06565271854853398			1	11.0	10.45463384591031	0.3235294117647059	0.20262200485438642	0.3235294117647059	0.20262200485438642	False
4	2031-04-01	FGA	north	0.26647214731692614	0.07108781451051309	4.901127621207942	0.05436955898962102	-0.9918897230747541	-4008.75034350249	5	94.0	94.3300078425743	0.8152941176470587	0.8216224988841458	0.9166666666666666	0.8772712953629836	False
5	2032-04-01	FGA	north	0.016532925655331793	0.0014490358388787052	0.06543277533274837	0.25267040212273023	0.9285719783984419	0.7599160051443659	20	957.0	956.9163832511682	0.342121466386679	0.37016133062125384	1.0	0.8182751701832187	True
6	2032-04-01	FGA	north	0.006033850209342948	4.405736270162664e-05	0.07813192098843087	0.07722644129326335	0.9961015268864007	0.98479132417676	18	5085.0	5085.001504010934	0.795183790188558	0.7455944786597615	0.9407665505226481	0.9997778949612565	True
