variant,pivot_date,model,location,mae,normalized_mae,max_r_data,correlation,sign_disagreement_rate,overestimation_rate,n_points,total_sequences,total_smoothed_sequences,mean_variant_frequency,mean_smoothed_variant_frequency,max_variant_frequency,max_smoothed_variant_frequency
6,2042-04-01,FGA,south,0.010981851369022863,0.2499690877727886,0.04393283772353846,0.9983475633630867,0.2,0.0,5,66.0,65.57826626095405,0.06992216352983352,0.03755761970697012,0.10416666666666667,0.05663996661593028
13,2042-04-01,FGA,south,0.011869424733326186,0.22158123704801977,0.05356692151129166,0.9578981513972953,0.0,0.18518518518518517,27,2585.0,2585.2078399411416,0.9387709879161288,0.9358445660513232,1.0,0.9793700598804918
13,2042-10-01,FGA,south,0.0066485966004811515,0.12621186560717781,0.05267806294199203,0.9448562028241204,0.0,0.0,6,153.0,153.3616868058294,0.8757290630097648,0.8836106069423888,0.9473684210526315,0.8888416726747657
19,2043-10-01,FGA,south,0.002432305579282304,0.03524784571709092,0.06900579396552826,0.9982602725070155,0.037037037037037035,0.4074074074074074,27,4222.0,4221.906332900356,0.8629668376816296,0.8513588880852256,0.943609022556391,0.9675787276374977
29,2043-10-01,FGA,south,0.004028788468337206,0.05513452091093074,0.07307197744305556,0.9943874895401189,0.0,0.6428571428571429,14,341.0,340.69062832569256,0.1373152430283109,0.1408830635546026,0.29577464788732394,0.28428331969090387
10,2044-04-01,FGA,south,0.002844979422013952,0.16383651310076744,0.017364745917560827,1.0,0.0,0.0,2,21.0,21.180290452126677,0.03301381395170857,0.033114230407987486,0.03914590747330961,0.03588695142478972
19,2044-04-01,FGA,south,0.0015494458616637815,0.024378143119684653,0.06355881389557716,0.9997304624342391,0.04,0.16,25,4192.0,4191.912258903288,0.857205649897625,0.8672778953373325,0.943609022556391,0.9067609445800897
29,2044-04-01,FGA,south,0.006709602134184767,0.12697843588585092,0.052840484979799714,0.9989529662225328,0.07142857142857142,0.9285714285714286,14,341.0,340.34476686705835,0.1373152430283109,0.1193522936082275,0.29577464788732394,0.22447937007686303
4,2045-10-01,FGA,south,0.1919798733902801,3.6607537923563838,0.052442716522245254,-0.8081733954384981,0.5454545454545454,0.0,11,563.0,562.732769506629,0.9656142930258068,0.9400351213195023,1.0,1.0
4,2046-04-01,FGA,south,0.0015149403031216439,0.026402183086647834,0.057379357538346235,0.9996486026144806,0.0,0.6923076923076923,26,1546.0,1545.6910807485854,0.9843990873424201,0.983361898628125,1.0,0.999636248828742
4,2046-10-01,FGA,south,0.004694617329510618,0.14975010924184734,0.03134967549124644,0.9722628376818819,0.04,0.6,25,1161.0,1160.9433278234997,0.8303234308197056,0.835584728710522,1.0,0.9997138127793436
24,2046-10-01,FGA,south,0.03235732025093157,0.7367509694178205,0.04391893814065868,,0.0,0.0,8,210.0,210.07475226308685,0.40386378530924993,0.4092713691924886,0.5164835164835165,0.5159316816392809
4,2047-04-01,FGA,south,0.001455448084457592,0.04914318992599531,0.029616475581852746,0.997421494037174,0.0,0.5,20,617.0,616.418177328722,0.5386426986524177,0.5376447004207412,0.6923076923076923,0.7338879716054727
24,2047-04-01,FGA,south,0.0012198327377597185,0.029039034478954638,0.04200665620076879,0.9983248338597861,0.0,0.19047619047619047,21,627.0,627.1889269585074,0.5308277055805958,0.5263099468490297,0.8,0.6904108656935519
4,2047-10-01,FGA,south,0.0024943406007829692,0.08366190564655326,0.029814532450657034,0.9937963698920182,0.0,0.35294117647058826,17,414.0,413.1016988662235,0.35206678879115827,0.3394139428868684,0.5357142857142857,0.4511371301597146
24,2047-10-01,FGA,south,0.0029305425286694857,0.08577646581294768,0.03416487845349219,0.9814304558924447,0.12,0.36,25,892.0,892.4594616717378,0.684952342049894,0.6679989868303029,0.9259259259259259,0.7274250729368033
4,2048-04-01,FGA,south,0.0010575401059557158,0.03155812229912851,0.03351086911735938,0.9984124839143669,0.0,0.1111111111111111,18,353.0,352.1984302518557,0.34565139047745874,0.36864117471715957,0.6666666666666666,0.502226033096401
24,2048-04-01,FGA,south,0.0025555819816925375,0.06801136589347116,0.03757580733925333,0.9960889107365015,0.047619047619047616,0.8095238095238095,21,772.0,771.5836636706207,0.6956540725040424,0.6557952546851873,0.9259259259259259,0.780102907395112
4,2048-10-01,FGA,south,0.003811438679667476,0.11482659935298424,0.0331929944903347,0.9729725471736186,0.0,0.16666666666666666,6,89.0,88.83037628294403,0.41056597200664996,0.43949737383115,0.6666666666666666,0.4670514772119958
11,2048-10-01,FGA,south,0.019147710239432972,0.6529569124009392,0.029324615262937264,0.9673427290881479,0.3333333333333333,0.0,3,34.0,33.24241877603185,0.6777777777777777,0.5780350075498669,0.8,0.6965151602939907
24,2048-10-01,FGA,south,0.0016098553453572466,0.0453081003858797,0.03553129201282866,0.9826208398836997,0.0,0.4,5,130.0,129.9527925170484,0.6350986113697978,0.5452542288689114,0.6923076923076923,0.566899541832261
11,2049-04-01,FGA,south,0.00199447990015787,0.08146156858622777,0.02448369132551991,0.9893941700305107,0.0,0.5714285714285714,7,78.0,77.16897066405491,0.7021116138763197,0.6067348744230353,0.8461538461538461,0.7066909369037616
3,2049-10-01,FGA,south,0.014163693948059252,0.27167105529071317,0.052135454522024026,0.9991685699324542,0.3,0.8,10,264.0,264.08411661937583,0.10749940703981273,0.10975871310061576,0.17543859649122806,0.14550218329052095
11,2049-10-01,FGA,south,0.007774870374131384,0.15554501449583613,0.049984696708742886,0.9374050627466711,0.13636363636363635,0.4090909090909091,22,2585.0,2584.859205472866,0.8921201693723099,0.8726910592672035,1.0,0.9504890362406415
3,2050-04-01,FGA,south,0.009080564332346526,0.19938223782889203,0.04554349690938559,0.9886734389241958,0.07142857142857142,0.0,14,342.0,341.41253556059087,0.15153300573255138,0.12932576851655855,0.2978723404255319,0.19757727301160666
11,2050-04-01,FGA,south,0.011359146245098168,0.19229089871507155,0.05907271909904414,0.9791674876143677,0.11538461538461539,0.07692307692307693,26,2878.0,2878.1799111939163,0.8700141447309865,0.8640522022036697,1.0,0.9129620884471893
3,2050-10-01,FGA,south,0.007478578216653786,0.18981381763469565,0.039399545880514406,0.9828765562241433,0.14285714285714285,0.7142857142857143,7,81.0,81.1925862045434,0.7005333066123339,0.6459681725313658,0.9166666666666666,0.9101876902658635
11,2050-10-01,FGA,south,0.004431977512936519,0.07309481209269862,0.060633270488689384,0.8709278782037759,0.0,0.0,5,141.0,140.23458560423384,0.741059172467889,0.7366304086208643,0.8870967741935484,0.7880666535596553
3,2051-04-01,FGA,south,0.0010809842035660574,0.04865734487318554,0.022216259567458936,0.9953629587243641,0.0,0.4444444444444444,9,110.0,109.26591229953672,0.7998006287861359,0.7993754786704952,0.9166666666666666,0.8545151866173287
3,2051-10-01,FGA,south,0.007540441129741307,0.6530426944881341,0.011546628104693266,0.9696191081317724,0.0,0.0,3,41.0,41.06131937018505,0.717391304347826,0.69370481286811,0.7857142857142857,0.6946404633339744
14,2051-10-01,FGA,south,0.0012935149307932616,0.0234021449136361,0.05527334932617859,0.9995803223571095,0.0,0.29411764705882354,17,2521.0,2520.9995521099468,0.7413606498776609,0.7201980971401173,0.8715596330275229,0.8905398735860632
26,2051-10-01,FGA,south,0.023608989695818608,0.09617210608084653,0.24548687408355022,0.8852834328696259,0.058823529411764705,0.5882352941176471,17,691.0,690.7402448391472,0.24271733423691721,0.26389023349418195,0.5,0.43018910330962323
14,2052-04-01,FGA,south,0.0015395544337304492,0.025565517515576723,0.060219959669989845,0.9991186198224817,0.0,0.43478260869565216,23,2733.0,2733.0653721091753,0.7762216704732184,0.7646946282221194,0.9090909090909091,0.8938677382898687
26,2052-04-01,FGA,south,0.0021988671762185504,0.03968728184354026,0.055404831827162555,0.9989858872568943,0.0,0.5294117647058824,17,691.0,690.7669681043049,0.24271733423691721,0.25828992939014167,0.5,0.3872273953499065
1,2052-10-01,FGA,south,0.056790801234134713,1.0832292679967344,0.05242731424637422,0.9831934844781722,0.0625,0.625,16,1734.0,1733.8736521839796,0.5412839453393664,0.5134730065461255,0.7894736842105263,0.8142648553930119
14,2052-10-01,FGA,south,0.0049400394983169435,0.07461306043922498,0.06620877724672322,0.7207618484952134,0.0,0.75,4,90.0,89.90135912193779,0.8833537643387165,0.8761052028840435,0.9090909090909091,0.8900702196161691
18,2052-10-01,FGA,south,0.03215277067442745,0.16355001980967307,0.19659288767952685,0.9266928210985637,0.043478260869565216,0.6956521739130435,23,1491.0,1491.0670939744334,0.5685329221808028,0.5629871905735678,1.0,0.8371579782292546
1,2053-04-01,FGA,south,0.003755027479088483,0.06659543437296034,0.05638565938407832,0.9960395162196986,0.047619047619047616,0.6190476190476191,21,1922.0,1922.2137299551498,0.6122856610382011,0.5873271033835187,0.8888888888888888,0.7007291706909626
18,2053-04-01,FGA,south,0.0018942155077490703,0.032328272495486636,0.058593155820915656,0.9979398161863616,0.0,0.4166666666666667,24,1501.0,1501.6461575458893,0.5501183120266449,0.5344221201829448,1.0,0.9310993206974022
1,2053-10-01,FGA,south,0.00040825193721166775,0.006507828009555215,0.06273244108667989,0.9960273883215716,0.0,0.0,3,81.0,80.21699446388827,0.8480639730639731,0.7909559811095624,0.8888888888888888,0.8575869573473949
7,2053-10-01,FGA,south,0.006268529552160462,0.10526346121824882,0.059550859145354886,0.9811751340635279,0.0,0.4,10,949.0,949.3615254803738,0.5980670015743491,0.5816186663759819,0.8095238095238095,0.8810993987358299
23,2053-10-01,FGA,south,0.016049061508265225,0.17228472872191852,0.09315428957240725,0.8834833742244808,0.13333333333333333,0.3333333333333333,15,609.0,608.9949688854534,0.5327153880384468,0.5340721712166328,0.9375,0.8496987733049518
7,2054-04-01,FGA,south,0.01320299531974899,0.2448053148062,0.053932633489600236,0.9396861854382009,0.13636363636363635,0.3181818181818182,22,1808.0,1808.0064254565314,0.7524498366487248,0.7252079075168285,0.9523809523809523,0.9991179947983905
23,2054-04-01,FGA,south,0.016714337187718822,0.34076406024858824,0.04904958925400076,0.9369789652539329,0.15789473684210525,0.05263157894736842,19,728.0,727.9331971759605,0.4596175384886608,0.48111275315969404,0.9375,0.795216393425633
7,2054-10-01,FGA,south,0.00405793513405694,0.09132827898917681,0.04443240559189603,0.9928520321868979,0.05555555555555555,0.5555555555555556,18,741.0,740.7485222426365,0.7295154923720408,0.7228678752966328,0.9523809523809523,0.949851863571564
21,2054-10-01,FGA,south,0.005167568038067065,0.10718523720180327,0.048211565071576166,0.9721014320696199,0.0,0.0,7,154.0,153.99820352571606,0.48254008635969897,0.5080907278221923,0.5454545454545454,0.6240479916496199
23,2054-10-01,FGA,south,0.002008193676566933,0.04785718821354768,0.0419622161587513,1.0,0.0,0.0,2,50.0,49.863479561811296,0.17808466701084152,0.15515294363357404,0.19463087248322147,0.16332341331989234
12,2026-04-01,FGA,tropics,0.006553728987748257,0.5272425802398887,0.012430196712804178,-0.7226584540351645,0.5135135135135135,0.35135135135135137,37,938.0,937.254032445491,0.9941386529659213,0.9938396694384484,1.0,1.0
12,2026-10-01,FGA,tropics,0.0009604158709627219,0.0841819471692088,0.011408810359687343,0.9757365041792228,0.0,0.16666666666666666,42,1095.0,1094.4864106568673,0.971337827804707,0.9679211356081632,1.0,0.9981000403907626
12,2027-04-01,FGA,tropics,0.0009064695587092993,0.09181103358285378,0.00987320938818608,0.9314450109367995,0.0,0.16666666666666666,18,329.0,328.70596059300607,0.9132967032967034,0.8998950170520149,1.0,0.9721903967147117
12,2027-10-01,FGA,tropics,0.0016462253314613845,0.2680779230430574,0.006140846335925154,0.8634884971796271,0.1875,0.375,16,216.0,215.5652867484922,0.3591273685327511,0.30407952172189445,0.6428571428571429,0.5037213658258298
16,2027-10-01,FGA,tropics,0.003826502870778674,0.2608791925097137,0.014667719698021513,0.9652770962526123,0.35714285714285715,0.5714285714285714,14,187.0,186.22268350031928,0.31374267950912377,0.2571942633561603,0.4838709677419355,0.28664627348962207
20,2027-10-01,FGA,tropics,0.0011369607044531957,0.07872707343956184,0.014441800701839012,0.9412524490393424,0.0,0.3157894736842105,19,449.0,449.177176545702,0.501783727728147,0.49352482981739915,0.6557377049180327,0.6169272645933219
12,2028-04-01,FGA,tropics,0.0012225472555585243,0.12132253165936427,0.010076836007602072,0.9573661288670484,0.125,0.375,16,213.0,212.59332380807922,0.33802830390690075,0.2875326419578461,0.6428571428571429,0.41067203590410556
16,2028-04-01,FGA,tropics,0.0012627195732206953,0.11668542316583043,0.010821570843738979,0.9762634759906114,0.0,0.2222222222222222,18,240.0,237.1121651498063,0.2983358732757737,0.24632799496340313,0.4838709677419355,0.29207296948165823
20,2028-04-01,FGA,tropics,0.0013138024563963003,0.07663233015622586,0.017144232123934216,0.9674089982927581,0.06818181818181818,0.09090909090909091,44,968.0,968.0059502897055,0.610468614949062,0.6054415572083739,0.9,0.7281482842290643
5,2028-10-01,FGA,tropics,0.013450782827390602,0.5110219175651777,0.026321342324177394,0.6080631693685442,0.0,1.0,9,184.0,184.00266993787977,0.18170314202480267,0.17888082975652184,0.24770642201834864,0.24430699795180497
16,2028-10-01,FGA,tropics,0.0025854364746377852,0.2174909846126873,0.011887556991118447,0.9581522584857518,0.0,0.0,3,42.0,41.023194099314125,0.31430414449282373,0.21887108218726517,0.3333333333333333,0.2284256290648308
20,2028-10-01,FGA,tropics,0.01021503273931448,0.2925388748631071,0.03491854798475786,0.5878492818698895,0.14634146341463414,0.8536585365853658,41,690.0,689.0719029995907,0.5291691003983126,0.5157808588611301,0.9,0.7287261234841139
27,2028-10-01,FGA,tropics,0.023472651406070556,0.6746701110613428,0.03479130173581435,0.7443611235032831,0.09090909090909091,1.0,22,1097.0,1096.771372014912,0.650807630314332,0.6213597944582483,0.8035714285714286,0.7492940929185885
5,2029-04-01,FGA,tropics,0.005712900949492627,0.17958713205655646,0.031811304540981765,0.9029394895327436,0.12903225806451613,0.5806451612903226,31,619.0,619.1423064059894,0.34732552127005445,0.3367441189378033,0.8125,0.5507536968879845
20,2029-04-01,FGA,tropics,0.005831086848554452,0.32918141256560557,0.017713900682020802,0.5636369736269562,0.2222222222222222,0.8888888888888888,18,231.0,230.316175511371,0.2910676387329538,0.26538571312214015,0.6842105263157895,0.5186518270176843
27,2029-04-01,FGA,tropics,0.005847697772408069,0.15680934036081703,0.03729176947592894,0.9245985798659971,0.02564102564102564,0.6153846153846154,39,1790.0,1790.0041236902064,0.6217552147397739,0.6072990949393452,0.8035714285714286,0.7302411747995924
2,2029-10-01,FGA,tropics,0.007126604168948895,0.23729507329832628,0.030032668061293295,0.16839801900079357,0.0,0.0,8,152.0,152.41977105210827,0.863930600155695,0.8434865370611906,0.967741935483871,0.9238752840420376
5,2029-10-01,FGA,tropics,0.010194721170066062,0.31465744474647817,0.03239942782310466,0.5051575026128903,0.3,0.3,20,399.0,398.8470925210272,0.44107584206888273,0.41967960313615577,0.8125,0.5155789876629064
27,2029-10-01,FGA,tropics,0.008832852777186744,0.2455571697437182,0.03597065720542947,0.16666554634660333,0.0,0.125,16,600.0,600.1403145370471,0.575609704711109,0.5629231811338817,0.7551020408163265,0.7048196452836939
2,2030-04-01,FGA,tropics,0.008316016410599395,0.29580881857352836,0.028112807625889986,0.8762117566248124,0.08823529411764706,0.47058823529411764,34,2229.0,2229.0122848729084,0.9503084093480225,0.9277056919165885,1.0,0.9822809462916678
2,2030-10-01,FGA,tropics,0.0015312379947710656,0.07545754311742833,0.020292709403327995,0.9870485711470706,0.0,0.15151515151515152,33,2214.0,2214.0808267281454,0.9777011041797734,0.9759630281890589,1.0,0.9860115577765787
2,2031-04-01,FGA,tropics,0.003960899394290728,0.1970109473515086,0.020104971056373117,-0.30240744009862564,0.0,0.0,7,159.0,158.9092333259568,0.9744779030493317,0.9792600506125578,1.0,0.9893225054765086
8,2031-04-01,FGA,tropics,0.0026121792080055,0.06825845423039967,0.03826894759714815,0.7938249017510944,0.0,0.2727272727272727,11,275.0,275.08711761202716,0.9847270784770785,0.9779809352048006,1.0,0.9998515405741829
8,2031-10-01,FGA,tropics,0.0012513279813224179,0.03339530068121504,0.03747018160630887,0.9946545690726792,0.0,0.08108108108108109,37,2443.0,2443.023556396898,0.9940952722656723,0.9874833502750533,1.0,1.0
8,2032-04-01,FGA,tropics,0.0014702297166442997,0.06380904369294053,0.023041086835892472,0.9957852414450088,0.03333333333333333,0.06666666666666667,30,2145.0,2145.1383294836573,0.9955397959082893,0.9854066327403218,1.0,1.0
8,2032-10-01,FGA,tropics,0.0014455060491653593,0.06462670402099602,0.022367008670219995,0.12215418640819822,0.0,0.5,4,58.0,58.03155306352008,0.9791666666666666,1.0,1.0,1.0
15,2032-10-01,FGA,tropics,0.0163482445125879,0.605012819565473,0.02702131919176422,0.9260834319885296,0.05263157894736842,1.0,19,919.0,918.8163148815165,0.9987760097919216,0.9806422840875042,1.0,1.0
15,2033-04-01,FGA,tropics,0.002453631151272986,0.101673810708748,0.024132381133049004,0.9954660677503842,0.0,0.7555555555555555,45,2163.0,2162.9034966585123,0.9577675616759271,0.9508473456331987,1.0,1.0
9,2033-10-01,FGA,tropics,0.0013745574886008585,0.11806970193182732,0.01164191546273674,0.04633867810564779,0.0,0.0,7,112.0,111.97446663584716,0.9273056476595214,0.8919316627293096,1.0,0.9454531777203403
15,2033-10-01,FGA,tropics,0.006133455903891708,0.27172136675425895,0.022572593304518156,0.673628498672155,0.08333333333333333,0.3333333333333333,24,1063.0,1062.9784501892366,0.9221725784901137,0.9162307297026304,1.0,0.9983261310562865
9,2034-04-01,FGA,tropics,0.006416297278700371,0.5482316911517795,0.011703623453836418,-0.04940368094496265,0.3939393939393939,0.30303030303030304,33,745.0,744.6742997511661,0.8957392381698666,0.8896457145363796,1.0,0.9791500127476486
25,2034-04-01,FGA,tropics,0.006795021161793615,0.44247702156449686,0.01535677748364872,-1.0,0.0,1.0,2,26.0,25.90760664410355,0.3315754779169413,0.2780477527513612,0.36585365853658536,0.2907230718363211
9,2034-10-01,FGA,tropics,0.001373804575214054,0.10299166246974567,0.013338988246913834,0.9470012887824139,0.125,0.075,40,873.0,873.0619252413803,0.7194397745809057,0.7165524001543047,1.0,0.9701175348678894
25,2034-10-01,FGA,tropics,0.0012947482310424635,0.09746755741231236,0.013283889177250556,0.9726248205405936,0.07142857142857142,0.42857142857142855,28,493.0,492.6413180800449,0.5044857737827951,0.4949409359935562,0.7352941176470589,0.6024945958041978
9,2035-04-01,FGA,tropics,0.00138932286201171,0.12175417640681124,0.011410884644889993,0.5863503480393328,0.0,0.5,14,233.0,232.73238030057678,0.45186517483630606,0.4411947100330468,0.75,0.5885054059365176
22,2035-04-01,FGA,tropics,0.002057096946026686,0.19895437304579175,0.010339541245234254,-0.05951255229767394,0.0,0.16666666666666666,12,197.0,196.4964712255424,0.6642291365441632,0.6224283433479886,0.8571428571428571,0.8606627074993108
25,2035-04-01,FGA,tropics,0.0017237342462938599,0.145773243620081,0.011824764294785897,0.9425610201498319,0.02857142857142857,0.22857142857142856,35,596.0,595.6837471275815,0.5229962615625414,0.5172177323450358,0.7352941176470589,0.590206014026601
22,2035-10-01,FGA,tropics,0.0013277285526218283,0.15705513796572457,0.008453900775354382,0.9322402152765035,0.08108108108108109,0.3783783783783784,37,762.0,760.8964140326668,0.8011258305479965,0.7844159172810984,1.0,0.9161201262983674
25,2035-10-01,FGA,tropics,0.0011989647317864043,0.10336919487124627,0.011598859150250718,0.7138877957694533,0.0,0.6,10,138.0,137.68988721894817,0.48147356011322506,0.47756736916696385,0.6071428571428571,0.601572805838914
17,2036-04-01,FGA,tropics,0.0256561055255662,1.6596020486473184,0.015459191284125953,-0.9448917292111074,0.1111111111111111,1.0,18,376.0,376.0248928537758,0.31027306003333405,0.29409881686993367,0.42,0.32099441916309585
22,2036-04-01,FGA,tropics,0.08489960368729281,1.186657560037789,0.07154515889536757,-0.3194798255910186,0.2619047619047619,0.47619047619047616,42,855.0,854.4702553477055,0.7061276446809489,0.6923722593656553,1.0,0.9188924418919175
28,2036-04-01,FGA,tropics,0.19318783193568623,6.977510853268131,0.027687213391463343,-0.9552804625794369,0.0,1.0,13,531.0,530.8274474961638,0.4437245420277693,0.424848458347225,0.6218487394957983,0.6481047792813039
6,2036-10-01,FGA,tropics,0.20789180370215798,19.61476032042473,0.010598743003027242,0.9989885082287995,0.5,1.0,4,50.0,48.646524452230864,0.10010705862475773,0.0796598924227031,0.13392857142857142,0.08935348002566593
17,2036-10-01,FGA,tropics,0.08754086904457078,5.0304703415512595,0.017402124076051222,-0.6435037037439242,0.28125,0.40625,32,705.0,704.9922594448296,0.2637945987858797,0.259790213875308,0.42,0.3291508061660306
22,2036-10-01,FGA,tropics,0.20084458831263927,16.87826148254712,0.011899601657452788,-0.15775599669773918,0.0,0.2,15,259.0,257.8992303720358,0.4882432384045746,0.446861754882747,0.8421052631578947,0.7909477659445872
28,2036-10-01,FGA,tropics,0.06815397586477037,2.4051990535106214,0.028336106221766983,-0.9130847455891542,0.41025641025641024,0.5128205128205128,39,1835.0,1835.0593315450024,0.5938581383575819,0.5858753754030129,0.8292682926829268,0.717277583225841
6,2037-04-01,FGA,tropics,0.004397851179471673,0.5369045588871199,0.008191122810704776,0.7084184913888784,0.0,0.0,4,50.0,48.40018345827427,0.10010705862475773,0.06675952672033236,0.13392857142857142,0.06933175852788365
17,2037-04-01,FGA,tropics,0.003503150825298978,0.23800265920671762,0.01471895665777545,0.72078024264217,0.0,0.08333333333333333,12,247.0,247.1152742619983,0.19039937157611717,0.19943016203907507,0.25,0.21945288754118206
28,2037-04-01,FGA,tropics,0.006778044647122721,0.2637478769509527,0.025698954340334597,0.8911564949761225,0.125,0.5416666666666666,24,1124.0,1124.0084925895003,0.6726353721535462,0.6581255811792246,0.8292682926829268,0.7076216078846482
6,2040-10-01,FGA,tropics,0.009677692234403984,0.9095640060961844,0.010639924369853076,-0.47305366590882153,0.2,0.9666666666666667,30,582.0,581.6158599970581,0.899092024270466,0.8996982240187072,1.0,0.9908581954275573
13,2040-10-01,FGA,tropics,0.01466861453791278,0.6565830071256916,0.02234083791191496,1.0,0.0,1.0,2,24.0,23.444044621118472,0.35873440285204994,0.2505810574895865,0.3939393939393939,0.32844732697885276
6,2041-04-01,FGA,tropics,0.0023731571440013745,0.13953094702140106,0.017008106048598544,0.9475643898079548,0.16666666666666666,0.6904761904761905,42,809.0,808.7034130600047,0.6959538916370599,0.6938637912125059,1.0,0.9881387782203581
13,2041-04-01,FGA,tropics,0.0037203230036641304,0.16295011264395462,0.02283105512048968,0.9574186691696042,0.07407407407407407,0.9629629629629629,27,819.0,818.4075404279857,0.6753708669496982,0.6632351028882423,1.0,0.9705139466488408
6,2041-10-01,FGA,tropics,0.0014098234407506746,0.11012892742610342,0.012801572426978072,0.7833280435700337,0.0,0.26666666666666666,15,249.0,248.6965699238088,0.389171774227762,0.36851800639054044,0.6444444444444445,0.586409148796069
13,2041-10-01,FGA,tropics,0.0031848194247578437,0.1532900971700251,0.02077641989635724,0.946048723201735,0.0,0.30434782608695654,46,1280.0,1279.3618729804277,0.8093923868051784,0.8126629372805607,1.0,0.9354729602085101
13,2042-04-01,FGA,tropics,0.007542644456129283,0.6063582933347131,0.012439253390347713,-0.0030337961988622514,0.0,0.0,21,429.0,428.2153078355753,0.9193407327966151,0.9249347204829126,1.0,0.9339616769841362
10,2043-04-01,FGA,tropics,0.014067510763485874,0.04543234210885377,0.3096364860473355,0.7263771861026902,0.03225806451612903,0.3870967741935484,31,1795.0,1794.5344244739092,0.622295691619192,0.6092454881239943,0.9473684210526315,0.8602680055284305
19,2043-04-01,FGA,tropics,0.003496681516983881,0.08396549316277423,0.04164426820200135,0.9984349440955047,0.05,0.55,20,1768.0,1767.8839316445299,0.5206103945742739,0.5101374425194125,0.8446601941747572,0.9342245841109647
10,2043-10-01,FGA,tropics,0.0025051887118960024,0.06714725740935527,0.03730887617082284,0.9991222180617068,0.0,0.28,25,1687.0,1686.942294384344,0.5311660135277049,0.5265114783667293,0.9285714285714286,0.917481099474107
19,2043-10-01,FGA,tropics,0.0019266750557928813,0.0374455730747814,0.051452679117640364,0.9951400392932938,0.029411764705882353,0.4411764705882353,34,2178.0,2177.819751861136,0.6663819830019985,0.6682864236497585,1.0,0.9138400840448333
19,2044-04-01,FGA,tropics,0.002745833880446552,0.11045765699162707,0.024858701109826114,-0.006406141214222394,0.0,0.3333333333333333,12,280.0,279.53668984636397,0.8829892227560697,0.89734736933516,1.0,0.9217548733957297
29,2045-04-01,FGA,tropics,0.0042233062227255355,0.36117882122732015,0.011693117022682387,0.6262526589944694,0.0,0.7777777777777778,18,300.0,299.82826379798735,0.9858561460010734,0.9809023424224167,1.0,1.0
4,2045-10-01,FGA,tropics,0.005096478466699661,0.149686750394695,0.03404762581364906,0.39721499597176124,0.0,0.4,15,1396.0,1395.816087339353,0.7534359007988206,0.705710533623161,0.9567307692307693,0.997029484558487
29,2045-10-01,FGA,tropics,0.01226438914025996,0.05282576557632709,0.2321668035750347,0.38220979886774686,0.4523809523809524,0.09523809523809523,42,822.0,822.5068195317526,0.7481429035099513,0.7436715037303523,1.0,0.9996332229347293
4,2046-04-01,FGA,tropics,0.012500561807943532,0.39884185243846226,0.03134215161101293,0.6109027206277392,0.19444444444444445,0.6111111111111112,36,3180.0,3180.019655516948,0.8845980333631203,0.8638911605295736,1.0,0.9987008166376293
29,2046-04-01,FGA,tropics,0.03298625764502878,2.4270441385391295,0.013591123919519508,-0.1801293827009152,0.5,0.125,24,497.0,496.93619059345446,0.49858575620272755,0.4953697744326356,0.9545454545454546,0.9791475936663656
4,2046-10-01,FGA,tropics,0.0008981547894832463,0.02830402472889863,0.03173240548246919,0.9911509746030353,0.0,0.05,20,1599.0,1598.9189817472623,0.9790224511211676,0.9808725654149034,1.0,0.9964313420952584
24,2047-10-01,FGA,tropics,0.002166157944787907,0.17827760446085936,0.012150477068270707,0.1214881871142581,0.0,0.5833333333333334,12,214.0,213.26529180281918,0.9122935581082428,0.9171602435018126,1.0,0.9308480084854884
24,2048-04-01,FGA,tropics,0.0012092498920394069,0.10290425678129284,0.011751213505282696,0.9450102923057881,0.05263157894736842,0.2631578947368421,38,979.0,978.5816601974666,0.8670348136191044,0.8701772389403226,1.0,0.920962109731082
4,2048-10-01,FGA,tropics,0.015448826650894278,25.980411010477734,0.0005946336508942782,,1.0,1.0,1,11.0,10.914703141359732,0.22,0.17888806042888342,0.22,0.17888806042888342
24,2048-10-01,FGA,tropics,0.012589946901325094,0.8906964765570178,0.014134946339960233,-0.1749961253935501,0.4666666666666667,0.4888888888888889,45,1122.0,1121.1018262494176,0.7957479354154565,0.7870432886165821,0.9583333333333334,0.8575662272730868
11,2049-04-01,FGA,tropics,0.006295574411857749,0.28453348481462637,0.022125952648277294,-0.3914724673564698,0.0,0.0,4,62.0,61.79498131123738,0.7865679824561402,0.8165864423485247,0.95,0.8998256469626645
24,2049-04-01,FGA,tropics,0.0029234146917333074,0.20343361583486738,0.014370361946996622,0.43736672130286064,0.0,0.6842105263157895,19,322.0,321.6209507890969,0.7259841388584347,0.7100662528770992,0.8823529411764706,0.7921250996100214
3,2049-10-01,FGA,tropics,0.005512284529335687,0.2691805925758885,0.02047801617711961,0.9500109997695552,0.0,0.8571428571428571,7,153.0,152.23878195946298,0.27350480532958865,0.2616949588648836,0.4166666666666667,0.35035442312562454
11,2049-10-01,FGA,tropics,0.00496888022874456,0.256930324596451,0.019339407430979425,0.9536352530065185,0.2,0.3333333333333333,30,1426.0,1426.0487271062261,0.8433829731636292,0.8387025433023619,0.9534883720930233,0.9405022537018426
3,2050-04-01,FGA,tropics,0.008674281120881379,0.3895289453376766,0.022268643254127824,-0.7077603901295058,0.36363636363636365,0.2727272727272727,33,813.0,813.009850230844,0.6044717916232809,0.6029687256880404,0.96,0.8537396686321642
