date	country	cases
2038-04-07	north	226
2038-04-07	south	7
2038-04-07	tropics	655
2038-04-14	north	152
2038-04-14	south	6
2038-04-14	tropics	594
2038-04-21	north	102
2038-04-21	south	7
2038-04-21	tropics	534
2038-04-28	north	67
2038-04-28	south	6
2038-04-28	tropics	486
2038-05-05	north	44
2038-05-05	south	6
2038-05-05	tropics	439
2038-05-12	north	28
2038-05-12	south	6
2038-05-12	tropics	395
2038-05-19	north	19
2038-05-19	south	6
2038-05-19	tropics	353
2038-05-26	north	12
2038-05-26	south	6
2038-05-26	tropics	316
2038-06-02	north	7
2038-06-02	south	6
2038-06-02	tropics	285
2038-06-09	north	4
2038-06-09	south	7
2038-06-09	tropics	255
2038-06-16	north	3
2038-06-16	south	8
2038-06-16	tropics	231
2038-06-23	north	2
2038-06-23	south	9
2038-06-23	tropics	206
2038-06-30	north	1
2038-06-30	south	9
2038-06-30	tropics	185
2038-07-07	north	0
2038-07-07	south	10
2038-07-07	tropics	166
2038-07-14	north	0
2038-07-14	south	12
2038-07-14	tropics	151
2038-07-21	north	0
2038-07-21	south	12
2038-07-21	tropics	133
2038-07-28	north	0
2038-07-28	south	13
2038-07-28	tropics	119
2038-08-04	north	0
2038-08-04	south	12
2038-08-04	tropics	108
2038-08-11	north	0
2038-08-11	south	13
2038-08-11	tropics	98
2038-08-18	north	0
2038-08-18	south	13
2038-08-18	tropics	86
2038-08-25	north	0
2038-08-25	south	12
2038-08-25	tropics	76
2038-09-01	north	0
2038-09-01	south	12
2038-09-01	tropics	70
2038-09-08	north	0
2038-09-08	south	11
2038-09-08	tropics	63
2038-09-15	north	0
2038-09-15	south	11
2038-09-15	tropics	57
2038-09-22	north	0
2038-09-22	south	10
2038-09-22	tropics	51
2038-09-29	north	0
2038-09-29	south	8
2038-09-29	tropics	46
2038-10-06	north	0
2038-10-06	south	7
2038-10-06	tropics	42
2038-10-13	north	0
2038-10-13	south	7
2038-10-13	tropics	39
2038-10-20	north	0
2038-10-20	south	6
2038-10-20	tropics	35
2038-10-27	north	0
2038-10-27	south	5
2038-10-27	tropics	32
2038-11-03	north	0
2038-11-03	south	3
2038-11-03	tropics	29
2038-11-10	north	0
2038-11-10	south	3
2038-11-10	tropics	26
2038-11-17	north	0
2038-11-17	south	2
2038-11-17	tropics	24
2038-11-24	north	0
2038-11-24	south	2
2038-11-24	tropics	22
2038-12-01	north	0
2038-12-01	south	1
2038-12-01	tropics	21
2038-12-08	north	0
2038-12-08	south	1
2038-12-08	tropics	19
2038-12-15	north	0
2038-12-15	south	1
2038-12-15	tropics	17
2038-12-22	north	0
2038-12-22	south	1
2038-12-22	tropics	16
2038-12-29	north	0
2038-12-29	south	0
2038-12-29	tropics	15
2039-01-05	north	0
2039-01-05	south	0
2039-01-05	tropics	13
2039-01-12	north	0
2039-01-12	south	0
2039-01-12	tropics	13
2039-01-19	north	0
2039-01-19	south	0
2039-01-19	tropics	12
2039-01-26	north	0
2039-01-26	south	0
2039-01-26	tropics	11
2039-02-02	north	0
2039-02-02	south	0
2039-02-02	tropics	10
2039-02-09	north	0
2039-02-09	south	0
2039-02-09	tropics	9
2039-02-16	north	0
2039-02-16	south	0
2039-02-16	tropics	9
2039-02-23	north	0
2039-02-23	south	0
2039-02-23	tropics	8
2039-03-02	north	0
2039-03-02	south	0
2039-03-02	tropics	7
2039-03-09	north	0
2039-03-09	south	0
2039-03-09	tropics	7
2039-03-16	north	0
2039-03-16	south	0
2039-03-16	tropics	7
2039-03-23	north	0
2039-03-23	south	0
2039-03-23	tropics	7
2039-03-30	north	0
2039-03-30	south	0
2039-03-30	tropics	6
