date	country	variant	sequences
2038-04-04	north	13	14
2038-04-04	north	14	28
2038-04-04	south	13	1
2038-04-04	south	14	2
2038-04-04	tropics	13	28
2038-04-04	tropics	14	83
2038-04-11	north	13	7
2038-04-11	north	14	21
2038-04-11	tropics	13	25
2038-04-11	tropics	14	66
2038-04-18	north	13	3
2038-04-18	north	14	16
2038-04-18	south	13	1
2038-04-18	tropics	13	15
2038-04-18	tropics	14	71
2038-04-25	north	13	1
2038-04-25	north	14	9
2038-04-25	south	14	1
2038-04-25	tropics	13	14
2038-04-25	tropics	14	58
2038-05-02	north	13	1
2038-05-02	north	14	4
2038-05-02	south	14	1
2038-05-02	tropics	13	14
2038-05-02	tropics	14	69
2038-05-09	north	14	1
2038-05-09	south	14	1
2038-05-09	tropics	13	10
2038-05-09	tropics	14	63
2038-05-16	north	13	1
2038-05-16	north	14	2
2038-05-16	tropics	12	1
2038-05-16	tropics	13	8
2038-05-16	tropics	14	61
2038-05-23	north	14	2
2038-05-23	tropics	13	5
2038-05-23	tropics	14	48
2038-05-30	north	14	2
2038-05-30	south	14	2
2038-05-30	tropics	13	5
2038-05-30	tropics	14	37
2038-06-06	north	14	1
2038-06-06	south	14	2
2038-06-06	tropics	13	2
2038-06-06	tropics	14	34
2038-06-13	north	14	1
2038-06-13	tropics	13	3
2038-06-13	tropics	14	32
2038-06-20	south	14	3
2038-06-20	tropics	13	3
2038-06-20	tropics	14	34
2038-06-27	south	14	1
2038-06-27	tropics	14	33
2038-07-04	north	14	1
2038-07-04	tropics	13	3
2038-07-04	tropics	14	30
2038-07-04	tropics	15	1
2038-07-11	south	14	1
2038-07-11	tropics	13	1
2038-07-11	tropics	14	32
2038-07-18	south	14	2
2038-07-18	tropics	13	2
2038-07-18	tropics	14	21
2038-07-25	south	14	3
2038-07-25	tropics	14	24
2038-08-01	tropics	14	23
2038-08-08	south	14	2
2038-08-08	tropics	14	13
2038-08-15	south	14	3
2038-08-15	tropics	14	11
2038-08-22	south	14	2
2038-08-22	tropics	14	9
2038-08-29	south	14	1
2038-08-29	tropics	14	8
2038-09-05	tropics	14	16
2038-09-12	tropics	14	6
2038-09-19	south	14	1
2038-09-19	tropics	14	4
2038-09-26	tropics	14	7
2038-10-03	tropics	14	10
2038-10-10	north	14	1
2038-10-10	tropics	14	4
2038-10-17	south	14	2
2038-10-17	tropics	14	5
2038-10-24	tropics	14	4
2038-10-31	south	14	1
2038-10-31	tropics	14	4
2038-11-07	tropics	14	5
2038-11-14	tropics	14	2
2038-11-21	tropics	14	1
2038-11-28	tropics	14	6
2038-12-05	tropics	14	4
2038-12-12	tropics	14	1
2038-12-19	tropics	14	1
2038-12-26	south	14	1
2038-12-26	tropics	14	3
2039-01-02	tropics	14	1
2039-01-16	tropics	14	2
2039-01-23	tropics	14	3
2039-01-30	tropics	14	1
2039-02-06	tropics	14	5
2039-02-27	tropics	14	2
2039-03-13	tropics	14	1
