location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	10	0.86587214	0.8738441	0.8574957	0.8717027	0.8604261	0.86905015	0.86263144	2043-10-01	MLR
south	19	0.93016595	0.93753314	0.9234291	0.934896	0.92548615	0.9327294	0.9276464	2043-10-01	MLR
