location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	5	0.9206006	0.9311822	0.91028434	0.92729735	0.9137503	0.9240818	0.91768825	2029-10-01	MLR
north	20	0.8968265	0.908604	0.8855076	0.9031862	0.89006156	0.90010726	0.89325607	2029-10-01	MLR
north	27	0.8923608	0.90252036	0.8817954	0.8984693	0.8853187	0.89545417	0.8888634	2029-10-01	MLR
