location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	8	0.0008166763	0.0099906735	4.101825e-05	0.0052463235	0.00012481664	0.0021828536	0.00031008114	2033-04-01	MLR
north	15	0.93668497	0.9513399	0.9236118	0.94592345	0.9271017	0.94209087	0.931607	2033-04-01	MLR
