location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	7	0.94890565	0.9569466	0.94055116	0.95511204	0.9434498	0.9521057	0.9458079	2054-10-01	MLR
south	23	0.87776494	0.90342844	0.85603243	0.8938052	0.8633271	0.88479525	0.8707943	2054-10-01	MLR
