variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
2	2030-04-07	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-08	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-09	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-10	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-11	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-12	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-13	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-14	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-15	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-16	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-17	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-18	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-19	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
2	2030-04-20	north	1762.4197	0.43575888723135114	2203568413081.587	1.0	261690762854.4006	1.0	7708476544.0	MLR	2031-04-01
