location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	29	1.0258365	1.0616502	0.9915027	1.0474559	1.0053412	1.0370733	1.015911	2045-04-01	MLR
