date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2024-12-08	tropics	2	0.87773573	0.92259383	0.8131219	0.91166604	0.82948655	0.89783394	0.8530062								MLR
2024-12-09	tropics	2	0.8763069	0.92121863	0.81375086	0.91027606	0.82898396	0.89651895	0.85225636								MLR
2024-12-10	tropics	2	0.8750396	0.91982144	0.8137867	0.90890205	0.828241	0.895216	0.851109								MLR
2024-12-11	tropics	2	0.8739201	0.9184638	0.81375945	0.9074396	0.82772845	0.89400667	0.85046476								MLR
2024-12-12	tropics	2	0.87304425	0.9171153	0.8134917	0.9059744	0.82750404	0.8926848	0.84908706								MLR
2024-12-13	tropics	2	0.87182117	0.91574454	0.81253016	0.90451264	0.82673556	0.89119065	0.84768426								MLR
2024-12-14	tropics	2	0.870696	0.9143516	0.8115565	0.90300137	0.82564867	0.8897847	0.8467499								MLR
2024-12-15	tropics	2	0.869591	0.91293585	0.810571	0.9015833	0.8245833	0.88817626	0.84598804								MLR
2024-12-16	tropics	2	0.8683635	0.91149735	0.8095737	0.9000698	0.8238845	0.8865561	0.8444537								MLR
2024-12-17	tropics	2	0.8669957	0.9101047	0.8085646	0.8985483	0.82288855	0.88497674	0.84312487								MLR
2024-12-18	tropics	2	0.8653567	0.90870434	0.8074785	0.8969977	0.82125956	0.8834103	0.84182286								MLR
2024-12-19	tropics	2	0.8637091	0.9072692	0.8062046	0.8954248	0.82011527	0.8818697	0.8403075								MLR
2024-12-20	tropics	2	0.8621315	0.9057984	0.8049198	0.8938256	0.8197455	0.88008213	0.83908284								MLR
2024-12-21	tropics	2	0.8606373	0.9042916	0.80387163	0.89217114	0.81875086	0.87829936	0.8379035								MLR
2024-12-22	tropics	2	0.8589183	0.9027486	0.80334574	0.8902742	0.8174328	0.8765445	0.83626264								MLR
2024-12-23	tropics	2	0.85747164	0.9011689	0.8022644	0.88822705	0.81609637	0.8748497	0.83510935								MLR
2024-12-24	tropics	2	0.8560599	0.8995019	0.8011506	0.8864806	0.8148487	0.8730534	0.8335029								MLR
2024-12-25	tropics	2	0.8544237	0.8977777	0.7996294	0.8844635	0.8143368	0.87132657	0.83214563								MLR
2024-12-26	tropics	2	0.8528005	0.8960269	0.7980803	0.8828232	0.8132311	0.86948067	0.8308495								MLR
2024-12-27	tropics	2	0.8513124	0.8942024	0.79672116	0.88095653	0.8120491	0.8675595	0.8295077								MLR
2024-12-28	tropics	2	0.8494289	0.89227635	0.79564404	0.87904006	0.81090164	0.8655312	0.8281754								MLR
2024-12-29	tropics	2	0.8476601	0.8902173	0.7944432	0.8772634	0.80958086	0.8635188	0.826766								MLR
2024-12-30	tropics	2	0.8458582	0.8881716	0.7931349	0.8753199	0.80822766	0.86188245	0.82510495								MLR
2024-12-31	tropics	2	0.8440356	0.88619304	0.7919168	0.8732084	0.80671793	0.86000544	0.8234862								MLR
2025-01-01	tropics	2	0.84204423	0.88422495	0.79112697	0.8710083	0.8052971	0.8578565	0.8218934								MLR
2025-01-02	tropics	2	0.8399686	0.8821367	0.79002064	0.86891985	0.8036202	0.8559879	0.820286								MLR
2025-01-03	tropics	2	0.8380133	0.8798845	0.78884196	0.8668247	0.80196655	0.8541835	0.8185419								MLR
2025-01-04	tropics	2	0.83585286	0.8776113	0.7876435	0.8647922	0.80027306	0.85229814	0.81676906								MLR
2025-01-05	tropics	2	0.83396363	0.8752946	0.7864303	0.86258566	0.79888815	0.8502265	0.81528383								MLR
2025-01-06	tropics	2	0.8319899	0.8732619	0.78487796	0.8604198	0.7970345	0.8481896	0.81319344								MLR
2025-01-07	tropics	2	0.8299544	0.8708546	0.7833868	0.85835	0.7952326	0.8460041	0.8117001								MLR
2025-01-08	tropics	2	0.8280585	0.86841553	0.7823896	0.85619277	0.7939996	0.8438068	0.81000566								MLR
2025-01-09	tropics	2	0.8261721	0.866266	0.7813837	0.85406876	0.79226863	0.84187627	0.80839896								MLR
2025-01-10	tropics	2	0.82405925	0.8642449	0.7801498	0.8519478	0.7910092	0.8397762	0.8064074								MLR
2025-01-11	tropics	2	0.8218672	0.86219686	0.77885205	0.849776	0.78925776	0.837818	0.8042252								MLR
2025-01-12	tropics	2	0.8196843	0.85993797	0.77754086	0.8477073	0.7875481	0.8358264	0.8020563								MLR
2025-01-13	tropics	2	0.8176717	0.85749733	0.77594024	0.84550786	0.7862011	0.83347714	0.8001087								MLR
2025-01-14	tropics	2	0.8151015	0.8548946	0.7740472	0.8430495	0.7844355	0.83105725	0.79852366								MLR
2025-01-15	tropics	2	0.8126769	0.8523014	0.772135	0.8407805	0.78262734	0.828857	0.7965809								MLR
2025-01-16	tropics	2	0.8104533	0.8495619	0.7701838	0.83833283	0.78124	0.8265651	0.79447716								MLR
2025-01-17	tropics	2	0.8083752	0.8466631	0.7682336	0.83577114	0.7794511	0.82430947	0.79231375								MLR
2025-01-18	tropics	2	0.80602014	0.8440504	0.7662203	0.83338535	0.77812284	0.82189304	0.79029787								MLR
2025-01-19	tropics	2	0.80377567	0.84153783	0.76413935	0.83078486	0.7764243	0.8193755	0.78828305								MLR
2025-01-20	tropics	2	0.8019443	0.8390744	0.7625941	0.8280463	0.7741858	0.81710523	0.78623646								MLR
2025-01-21	tropics	2	0.799587	0.8365158	0.76095724	0.82529217	0.77170056	0.8145319	0.7838701								MLR
2025-01-22	tropics	2	0.7971651	0.8339232	0.758644	0.8224714	0.7692404	0.8121788	0.78154284								MLR
2025-01-23	tropics	2	0.79513156	0.831301	0.75623816	0.81962126	0.7672571	0.80982333	0.7793473								MLR
2025-01-24	tropics	2	0.79317594	0.82883054	0.75419205	0.8167658	0.76477873	0.807271	0.7772684								MLR
2025-01-25	tropics	2	0.7905871	0.82610154	0.75119364	0.8145573	0.76319194	0.80462784	0.775136								MLR
2025-01-26	tropics	2	0.7881715	0.82370144	0.7480992	0.81202674	0.7605391	0.80202866	0.77303696								MLR
2025-01-27	tropics	2	0.7856306	0.82163185	0.74607927	0.80967295	0.7585385	0.7993081	0.7707254								MLR
2025-01-28	tropics	2	0.78283954	0.8190896	0.74382544	0.8071293	0.7568344	0.79667693	0.7682586								MLR
2025-01-29	tropics	2	0.78024423	0.8165272	0.74126303	0.8044391	0.7539033	0.7940664	0.7656691								MLR
2025-01-30	tropics	2	0.77760273	0.8142541	0.7385368	0.80196345	0.7516766	0.79150367	0.7630055								MLR
2025-01-31	tropics	2	0.77520984	0.8122079	0.73578423	0.7993556	0.7493839	0.78917754	0.76058346								MLR
2025-02-01	tropics	2	0.77229595	0.8095224	0.7330059	0.7967381	0.7468907	0.7865116	0.75831187								MLR
2025-02-02	tropics	2	0.7701354	0.8061804	0.73020184	0.79405415	0.7441738	0.7836219	0.75575995								MLR
2025-02-03	tropics	2	0.76731706	0.8036398	0.7273108	0.790506	0.7420178	0.78088135	0.7526885								MLR
2025-02-04	tropics	2	0.7648599	0.80127317	0.723823	0.78727555	0.7392742	0.7779588	0.75049305								MLR
2025-02-05	tropics	2	0.7619623	0.7988099	0.7201718	0.7850254	0.73589617	0.7749865	0.74793434								MLR
2025-02-06	tropics	2	0.7590414	0.7966303	0.7170381	0.78290755	0.73311794	0.7724112	0.74478805								MLR
2025-02-07	tropics	2	0.75626075	0.7946867	0.7132933	0.78062737	0.7296612	0.7697706	0.74200827								MLR
2025-02-08	tropics	2	0.75358737	0.79285514	0.70936537	0.7780366	0.7267763	0.76697284	0.7391867								MLR
2025-02-09	tropics	2	0.75132245	0.7908703	0.70641357	0.77553904	0.72287774	0.7638408	0.73609483								MLR
2025-02-10	tropics	2	0.74808794	0.78883094	0.7032889	0.7729454	0.7194999	0.7612858	0.7332077								MLR
2025-02-11	tropics	2	0.74561024	0.7860819	0.6996417	0.7702168	0.71577895	0.75856817	0.7305537								MLR
2025-02-12	tropics	2	0.74267024	0.7833067	0.69638485	0.7679229	0.7128222	0.7554195	0.72701955								MLR
2025-02-13	tropics	2	0.7401684	0.7806105	0.69254214	0.7645091	0.7096881	0.7529778	0.72387624								MLR
2025-02-14	tropics	2	0.737263	0.7779865	0.6882794	0.7615669	0.7052927	0.75036055	0.72008616								MLR
2025-02-15	tropics	2	0.7341825	0.7755508	0.6836604	0.7587128	0.701728	0.74761677	0.71683615								MLR
2025-02-16	tropics	2	0.7316006	0.7735775	0.6787825	0.75614434	0.69769824	0.74546206	0.71326137								MLR
2025-02-17	tropics	2	0.7287858	0.771013	0.67385674	0.7535203	0.6940222	0.7427176	0.71011317								MLR
2025-02-18	tropics	2	0.7251703	0.76845473	0.6689512	0.7512811	0.6902141	0.73998255	0.7065966								MLR
2025-02-19	tropics	2	0.72275156	0.76571167	0.6645248	0.7490365	0.6866235	0.737646	0.7031186								MLR
2025-02-20	tropics	2	0.7197188	0.76276976	0.659996	0.74687576	0.6824878	0.73480844	0.6995715								MLR
2025-02-21	tropics	2	0.7164806	0.7600098	0.6555004	0.7445083	0.6778352	0.73204076	0.6961114								MLR
2025-02-22	tropics	2	0.71395373	0.7576653	0.65098	0.74261093	0.67399186	0.7299179	0.69257224								MLR
2025-02-23	tropics	2	0.7107376	0.7554709	0.6469839	0.7401743	0.6704433	0.7271727	0.6888881								MLR
2025-02-24	tropics	2	0.70761085	0.7542756	0.64260054	0.7378558	0.66641253	0.7240031	0.6855111								MLR
2025-02-25	tropics	2	0.7047224	0.7520781	0.6381268	0.73544556	0.6618227	0.7213286	0.68185735								MLR
2025-02-26	tropics	2	0.7013812	0.74875724	0.6336783	0.7330811	0.65686977	0.7185984	0.67798364								MLR
2025-02-27	tropics	2	0.69862264	0.74590415	0.6292025	0.7309553	0.652291	0.71563315	0.67462474								MLR
2025-02-28	tropics	2	0.6954423	0.7446054	0.6240213	0.7291315	0.64768374	0.7133164	0.6708201								MLR
2025-03-01	tropics	2	0.69156533	0.7433014	0.61841846	0.7269342	0.6432389	0.7106235	0.6674748								MLR
2025-03-02	tropics	2	0.68815213	0.7411669	0.61321217	0.7249363	0.63876736	0.70749813	0.66278774								MLR
2025-03-03	tropics	2	0.6845523	0.7390198	0.6081364	0.72270143	0.63389724	0.70447946	0.6592244								MLR
2025-03-04	tropics	2	0.6810839	0.73687625	0.603483	0.7210455	0.6297599	0.70161074	0.65538174								MLR
2025-03-05	tropics	2	0.6773566	0.73473006	0.5985299	0.7184491	0.62525856	0.6987803	0.6517508								MLR
2025-03-06	tropics	2	0.6739092	0.7325717	0.59300613	0.71587133	0.6207527	0.6959634	0.6479554								MLR
2025-03-07	tropics	2	0.6702639	0.7305327	0.58745646	0.7131009	0.61620766	0.6930735	0.64383644								MLR
2025-03-08	tropics	2	0.666595	0.7288926	0.58186936	0.7104887	0.6118581	0.6902447	0.64013124								MLR
2025-03-09	tropics	2	0.6633584	0.7272455	0.57637954	0.7088557	0.60693234	0.6877402	0.6367381								MLR
2025-03-10	tropics	2	0.66026604	0.72531843	0.57054234	0.70621914	0.6022297	0.6848109	0.6327759								MLR
2025-03-11	tropics	2	0.65689385	0.72339076	0.56454235	0.7037471	0.5975719	0.682183	0.62872386								MLR
2025-03-12	tropics	2	0.6535118	0.7218063	0.55841124	0.7015855	0.59275997	0.6794025	0.62437475								MLR
2025-03-13	tropics	2	0.64949286	0.72078216	0.55225974	0.69902	0.58821577	0.6767818	0.62022173								MLR
2025-03-14	tropics	2	0.6459226	0.71982247	0.54609007	0.6964635	0.583643	0.67414755	0.61596495								MLR
2025-03-15	tropics	2	0.64207053	0.718532	0.54037935	0.6940104	0.5785597	0.6714982	0.6117819								MLR
2025-03-16	tropics	2	0.638729	0.71723765	0.53467494	0.69093657	0.5732415	0.6684152	0.6074837								MLR
2025-03-17	tropics	2	0.63491935	0.7157985	0.5289597	0.68876904	0.56796396	0.66516274	0.60325164								MLR
2025-03-18	tropics	2	0.6310061	0.7142524	0.5232354	0.6869395	0.56336474	0.66189396	0.59914625								MLR
2025-03-19	tropics	2	0.6274922	0.71300054	0.5175033	0.68485194	0.55796736	0.6586093	0.59503007								MLR
2025-03-20	tropics	2	0.623832	0.71174544	0.5117373	0.6824407	0.55305696	0.6555134	0.5908294								MLR
2025-03-21	tropics	2	0.62017775	0.710487	0.5059589	0.67984223	0.5481354	0.6519201	0.5867079								MLR
2025-03-22	tropics	2	0.6166018	0.70920366	0.5001776	0.67722607	0.5432382	0.6488094	0.5823678								MLR
