date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2024-12-29	south	20	0.99574256	0.99970883	0.8915337	0.9993232	0.97202677	0.99830323	0.9886874								MLR
2024-12-30	south	20	0.99569273	0.99970245	0.891736	0.9993106	0.971895	0.9982796	0.98863274								MLR
2024-12-31	south	20	0.99564224	0.99969584	0.89193773	0.99929774	0.97176254	0.99825555	0.98857784								MLR
2025-01-01	south	20	0.99559766	0.99968916	0.8921283	0.9992846	0.97162956	0.99823123	0.98852265								MLR
2025-01-02	south	20	0.9955618	0.9996838	0.89231455	0.9992712	0.9714959	0.9982065	0.9884672								MLR
2025-01-03	south	20	0.9955256	0.9996773	0.89250034	0.9992574	0.9713617	0.99818003	0.9884137								MLR
2025-01-04	south	20	0.99548894	0.9996706	0.89268565	0.9992433	0.9712269	0.99815416	0.9883477								MLR
2025-01-05	south	20	0.9954467	0.9996639	0.8928704	0.9992289	0.97109133	0.99812794	0.98827696								MLR
2025-01-06	south	20	0.9954039	0.999657	0.8930549	0.99921423	0.97095525	0.9981011	0.9882058								MLR
2025-01-07	south	20	0.99536747	0.99965006	0.89323884	0.99920154	0.97081864	0.9980736	0.988134								MLR
2025-01-08	south	20	0.99533415	0.99964297	0.8934224	0.99919045	0.97068125	0.9980457	0.98806196								MLR
2025-01-09	south	20	0.9953007	0.99963576	0.8936054	0.99917406	0.9705455	0.9980173	0.9879907								MLR
2025-01-10	south	20	0.9952641	0.9996284	0.89378804	0.9991572	0.97042304	0.9979873	0.98792744								MLR
2025-01-11	south	20	0.99522555	0.99962085	0.89397025	0.9991407	0.97030014	0.9979565	0.98788416								MLR
2025-01-12	south	20	0.9951867	0.9996131	0.8941519	0.9991278	0.9701766	0.9979249	0.98779345								MLR
2025-01-13	south	20	0.9951474	0.99960524	0.8943332	0.9991144	0.9700524	0.9978925	0.987671								MLR
2025-01-14	south	20	0.99510777	0.99959725	0.89451396	0.9991008	0.96992767	0.9978595	0.98754746								MLR
2025-01-15	south	20	0.9950544	0.999589	0.8946944	0.999087	0.9698023	0.9978309	0.98742265								MLR
2025-01-16	south	20	0.9949988	0.9995807	0.89487433	0.9990729	0.9696764	0.997801	0.9873006								MLR
2025-01-17	south	20	0.99494267	0.99957204	0.8950538	0.9990587	0.96964693	0.9977742	0.98718685								MLR
2025-01-18	south	20	0.9948858	0.99956334	0.8952328	0.9990442	0.96966225	0.9977463	0.9871119								MLR
2025-01-19	south	20	0.99482834	0.9995544	0.89541143	0.9990295	0.9696774	0.997718	0.9870475								MLR
2025-01-20	south	20	0.9947703	0.9995452	0.89558953	0.9990144	0.9696924	0.9976876	0.9869638								MLR
2025-01-21	south	20	0.9947115	0.99953586	0.8957673	0.9989969	0.9697074	0.9976562	0.9868759								MLR
2025-01-22	south	20	0.9946481	0.99952626	0.89594454	0.9989791	0.96972233	0.99762434	0.98677063								MLR
2025-01-23	south	20	0.9945742	0.9995165	0.8961214	0.9989609	0.9696378	0.9975966	0.9866644								MLR
2025-01-24	south	20	0.9944993	0.99950653	0.89629775	0.9989424	0.96950686	0.99757296	0.9865575								MLR
