location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	2	0.93945706	0.96864563	0.9104329	0.95960945	0.9186434	0.9502853	0.9281039	2031-10-01	MLR
north	8	1.0374848	1.0709978	1.0036224	1.0605217	1.0157925	1.049448	1.0252408	2031-10-01	MLR
