variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
3	2049-10-03	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-04	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-05	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-06	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-07	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-08	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-09	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-10	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-11	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-12	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-13	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-14	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-15	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-16	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-17	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-18	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-19	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-20	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-21	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-22	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-23	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-24	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-25	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-26	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-27	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-28	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-29	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-30	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-10-31	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-01	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-02	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-03	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-04	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-05	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-06	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-07	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-08	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
3	2049-11-09	tropics	348.01184	0.002605091530131184	1727681289.600001	0.0467819921672341	426970339.19999987	1.0	77955308.0	MLR	2050-10-01
