date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2038-04-11	south	12	0.6871995	0.8058861	0.5598572	0.7608748	0.5982342	0.7286085	0.6408913								MLR
2038-04-12	south	12	0.6872637	0.8053422	0.56051105	0.76040727	0.59852815	0.72832805	0.6412676								MLR
2038-04-13	south	12	0.6873524	0.8047967	0.5611647	0.7599389	0.59882194	0.7282567	0.6416378								MLR
2038-04-14	south	12	0.6874409	0.8042499	0.5618678	0.7596268	0.59912664	0.7282783	0.641804								MLR
2038-04-15	south	12	0.68752915	0.80370176	0.56349146	0.75931555	0.59976035	0.72799206	0.64195985								MLR
2038-04-16	south	12	0.6876172	0.80315185	0.5641448	0.7588445	0.60048074	0.7276618	0.64210916								MLR
2038-04-17	south	12	0.6877018	0.80260086	0.56470937	0.75837255	0.6012083	0.7273311	0.642258								MLR
2038-04-18	south	12	0.6877041	0.8020483	0.5652737	0.7578998	0.6019349	0.72699994	0.64241415								MLR
2038-04-19	south	12	0.68770576	0.8014943	0.5658376	0.75771314	0.6026606	0.72666836	0.642511								MLR
2038-04-20	south	12	0.6877068	0.80093884	0.5664007	0.7573823	0.6033852	0.7263363	0.64260733								MLR
2038-04-21	south	12	0.68772495	0.80038196	0.5669531	0.757017	0.6041089	0.7260038	0.6427998								MLR
2038-04-22	south	12	0.6878011	0.7998237	0.56779826	0.75672823	0.6048316	0.7258529	0.64310706								MLR
2038-04-23	south	12	0.68790275	0.79926395	0.56867766	0.7565345	0.60551476	0.72572273	0.64339644								MLR
2038-04-24	south	12	0.68800396	0.7987026	0.5695518	0.75633806	0.6060065	0.7254186	0.64367557								MLR
2038-04-25	south	12	0.68810475	0.7981399	0.57042104	0.75614107	0.6063322	0.7250465	0.64401567								MLR
2038-04-26	south	12	0.6882053	0.7975758	0.5712852	0.7559434	0.6066574	0.7246738	0.644354								MLR
2038-04-27	south	12	0.6881399	0.7970102	0.5721442	0.7557452	0.60700285	0.7243002	0.6447388								MLR
2038-04-28	south	12	0.68805027	0.7964429	0.5729982	0.75554633	0.60753435	0.7240503	0.645123								MLR
2038-04-29	south	12	0.68796	0.79587436	0.57384723	0.75534695	0.6082723	0.7238835	0.64549834								MLR
2038-04-30	south	12	0.68788147	0.7953043	0.5746912	0.7550706	0.6090127	0.7237165	0.6458409								MLR
2038-05-01	south	12	0.68791324	0.79473305	0.57553023	0.75475997	0.60977286	0.72354895	0.6461826								MLR
2038-05-02	south	12	0.68796015	0.79416925	0.5763642	0.7544454	0.610296	0.72334623	0.64652336								MLR
2038-05-03	south	12	0.68800986	0.793604	0.5771931	0.7541267	0.61081296	0.72315997	0.64686346								MLR
2038-05-04	south	12	0.68805933	0.79303724	0.5782141	0.753804	0.61134195	0.7229752	0.64720285								MLR
2038-05-05	south	12	0.688123	0.792469	0.579453	0.75347763	0.6118876	0.7228308	0.6474895								MLR
2038-05-06	south	12	0.6882377	0.7918994	0.5806766	0.75312763	0.61243254	0.7226862	0.6476848								MLR
2038-05-07	south	12	0.688205	0.791235	0.5818717	0.7527647	0.61300963	0.72254133	0.64810276								MLR
2038-05-08	south	12	0.688197	0.79049784	0.5829961	0.752398	0.61383307	0.72239625	0.64852357								MLR
2038-05-09	south	12	0.68815666	0.7897582	0.5841101	0.7520275	0.6146556	0.72221696	0.6486848								MLR
2038-05-10	south	12	0.6881159	0.7890164	0.58521366	0.75165313	0.6154773	0.7220844	0.6487296								MLR
2038-05-11	south	12	0.6880894	0.7882722	0.5863071	0.75127494	0.6162981	0.72195166	0.64883065								MLR
2038-05-12	south	12	0.68808556	0.7875257	0.58739036	0.7508932	0.6168039	0.7218049	0.649379								MLR
2038-05-13	south	12	0.68815386	0.7867771	0.5884629	0.75049335	0.6176914	0.7216151	0.64968795								MLR
2038-05-14	south	12	0.6882621	0.78602594	0.58950293	0.75005937	0.61872935	0.72137547	0.6500295								MLR
2038-05-15	south	12	0.6882852	0.7853128	0.59053415	0.74975765	0.61896604	0.7211118	0.6502272								MLR
2038-05-16	south	12	0.68823314	0.7846961	0.5913889	0.7493892	0.6192376	0.7208475	0.65044594								MLR
2038-05-17	south	12	0.68817234	0.7840779	0.592235	0.7490172	0.6195221	0.720583	0.6507353								MLR
2038-05-18	south	12	0.6881324	0.78345805	0.59307617	0.74864167	0.61980444	0.7202736	0.6509965								MLR
2038-05-19	south	12	0.6880921	0.78283656	0.59391254	0.74826264	0.62008446	0.71997344	0.65114444								MLR
2038-05-20	south	12	0.68805116	0.7822564	0.5947441	0.74788034	0.62058854	0.7198241	0.6513493								MLR
2038-05-21	south	12	0.6880098	0.7817675	0.5955708	0.7474772	0.62118524	0.71949875	0.65157336								MLR
2038-05-22	south	12	0.68797815	0.78127766	0.5963927	0.74707294	0.62177145	0.71911275	0.65183353								MLR
2038-05-23	south	12	0.6882466	0.7807867	0.5972099	0.74677813	0.6222407	0.7187785	0.6520397								MLR
2038-05-24	south	12	0.6885063	0.7802946	0.59802234	0.7464826	0.62254614	0.71867085	0.65225047								MLR
2038-05-25	south	12	0.68849444	0.7798072	0.59883	0.74618626	0.62285095	0.71856046	0.6525472								MLR
2038-05-26	south	12	0.6884749	0.77932066	0.5996329	0.74588954	0.6231566	0.7183632	0.6526953								MLR
2038-05-27	south	12	0.68844795	0.778833	0.60043114	0.7454707	0.6234653	0.7181158	0.652778								MLR
2038-05-28	south	12	0.68853045	0.77834415	0.6012247	0.74498975	0.62377346	0.71780515	0.65293276								MLR
2038-05-29	south	12	0.68849814	0.77785426	0.6020136	0.74465	0.6241945	0.7174937	0.65308625								MLR
2038-05-30	south	12	0.68846476	0.7773634	0.60279787	0.74439377	0.6247342	0.7171817	0.65330094								MLR
2038-05-31	south	12	0.68854505	0.7768715	0.6035775	0.74413556	0.62527585	0.7169758	0.6535592								MLR
2038-06-01	south	12	0.688548	0.7763785	0.6042347	0.74387527	0.625848	0.71662426	0.65389943								MLR
2038-06-02	south	12	0.68828577	0.7758844	0.604772	0.7436131	0.6268111	0.7163984	0.6542437								MLR
2038-06-03	south	12	0.6881896	0.77538925	0.6052961	0.74334896	0.62730366	0.7161751	0.65465075								MLR
2038-06-04	south	12	0.68821424	0.774893	0.6058044	0.743083	0.6279643	0.7161534	0.65502334								MLR
2038-06-05	south	12	0.6882385	0.7743958	0.6063121	0.74281496	0.628618	0.7159328	0.65528065								MLR
2038-06-06	south	12	0.6883359	0.7738974	0.6066693	0.742545	0.6290216	0.7156123	0.65541375								MLR
2038-06-07	south	12	0.6885563	0.7733979	0.6069616	0.74227315	0.62942463	0.7153179	0.65554637								MLR
2038-06-08	south	12	0.688782	0.7728489	0.6072531	0.7419995	0.6298269	0.7153378	0.6557161								MLR
2038-06-09	south	12	0.6889907	0.772316	0.6075439	0.741942	0.63022846	0.7153574	0.655989								MLR
2038-06-10	south	12	0.6890328	0.7717816	0.60783386	0.7414506	0.6307203	0.7153766	0.65619516								MLR
2038-06-11	south	12	0.68907416	0.77124596	0.60812324	0.740997	0.63106257	0.7153955	0.6563563								MLR
2038-06-12	south	12	0.68907464	0.77070886	0.60841185	0.7404566	0.6315539	0.71539766	0.65681857								MLR
2038-06-13	south	12	0.6889285	0.7701705	0.6086998	0.73990715	0.63218325	0.715329	0.6568795								MLR
2038-06-14	south	12	0.68878174	0.7696466	0.6089871	0.7394293	0.632791	0.71525997	0.6567246								MLR
2038-06-15	south	12	0.68867946	0.7691238	0.6092736	0.73898786	0.6331338	0.7151167	0.6565692								MLR
2038-06-16	south	12	0.688658	0.76859957	0.6095594	0.73878044	0.63340384	0.71498644	0.6566969								MLR
2038-06-17	south	12	0.68876207	0.7680742	0.6098446	0.7385955	0.63352084	0.71487415	0.6570802								MLR
2038-06-18	south	12	0.68889093	0.7675475	0.61012894	0.7383187	0.6340397	0.7147959	0.6574626								MLR
2038-06-19	south	12	0.6888802	0.76701945	0.6104127	0.7380412	0.6345185	0.7146832	0.6578442								MLR
2038-06-20	south	12	0.68882513	0.76649	0.61069584	0.7377633	0.63486487	0.7147283	0.6578738								MLR
2038-06-21	south	12	0.6886748	0.7659593	0.61097825	0.73746866	0.6351984	0.7147296	0.6580166								MLR
2038-06-22	south	12	0.68863785	0.76542723	0.61125994	0.7371611	0.63552064	0.7144408	0.6585429								MLR
2038-06-23	south	12	0.68865895	0.7649955	0.6116369	0.7369687	0.63584137	0.7141785	0.65886146								MLR
2038-06-24	south	12	0.6886521	0.76457447	0.6122711	0.7368814	0.63616383	0.7139954	0.6589786								MLR
2038-06-25	south	12	0.6885773	0.7639163	0.612904	0.7366178	0.63659316	0.7139043	0.6589836								MLR
2038-06-26	south	12	0.6884104	0.7632566	0.6135359	0.73623633	0.63684016	0.7137977	0.659015								MLR
2038-06-27	south	12	0.6883062	0.76259506	0.6141665	0.7358463	0.6371463	0.71369004	0.6592223								MLR
2038-06-28	south	12	0.68823373	0.76193196	0.61479586	0.7354668	0.63746977	0.71358156	0.6592261								MLR
2038-06-29	south	12	0.688161	0.7612671	0.61539644	0.7350911	0.6378001	0.7134722	0.65922904								MLR
2038-06-30	south	12	0.68808794	0.7606006	0.61599404	0.7347352	0.6383973	0.71336174	0.6592697								MLR
2038-07-01	south	12	0.6880126	0.7599324	0.61659056	0.734387	0.6390514	0.7132505	0.6596072								MLR
2038-07-02	south	12	0.6880011	0.75926256	0.61718595	0.73418427	0.6393868	0.71313834	0.65988094								MLR
2038-07-03	south	12	0.6881546	0.7586092	0.6180554	0.73390055	0.6397205	0.7129754	0.6602992								MLR
2038-07-04	south	12	0.68822956	0.75795776	0.6189557	0.7338205	0.639982	0.7127132	0.6605768								MLR
2038-07-05	south	12	0.6879842	0.7573047	0.6198445	0.73371994	0.64018667	0.71250206	0.6606783								MLR
2038-07-06	south	12	0.6879935	0.7567035	0.6204356	0.7332445	0.6403897	0.7123836	0.661038								MLR
2038-07-07	south	12	0.6878972	0.7563134	0.62102574	0.73278105	0.6407897	0.7119902	0.66165936								MLR
2038-07-08	south	12	0.6877868	0.7559225	0.6216152	0.7324781	0.6410847	0.7115848	0.6619407								MLR
2038-07-09	south	12	0.6878032	0.75553083	0.62219286	0.73238754	0.64142555	0.71136683	0.6619854								MLR
2038-07-10	south	12	0.6879047	0.75513846	0.6227486	0.7322461	0.641742	0.71121013	0.66208196								MLR
2038-07-11	south	12	0.68803537	0.7547453	0.6233036	0.7319429	0.641991	0.7110528	0.6626786								MLR
2038-07-12	south	12	0.6879649	0.7543513	0.6238012	0.7316141	0.6422486	0.71089464	0.66332424								MLR
2038-07-13	south	12	0.68775344	0.75395656	0.624111	0.73127484	0.64252204	0.7107359	0.6635835								MLR
2038-07-14	south	12	0.6876104	0.75348556	0.6244198	0.7309339	0.64306235	0.71057636	0.66382074								MLR
2038-07-15	south	12	0.6875068	0.7529291	0.62470365	0.73043066	0.64352363	0.7104205	0.66399664								MLR
2038-07-16	south	12	0.6874805	0.7523899	0.6249282	0.7300028	0.6438369	0.71014154	0.6638952								MLR
2038-07-17	south	12	0.6876343	0.7515623	0.62515205	0.7296872	0.6441595	0.7100303	0.6639143								MLR
2038-07-18	south	12	0.68778336	0.7507126	0.62537515	0.729368	0.6444936	0.7099042	0.6641461								MLR
2038-07-19	south	12	0.6877507	0.74986434	0.62559766	0.7288229	0.64501053	0.7097633	0.6644017								MLR
2038-07-20	south	12	0.6877239	0.7491207	0.6258194	0.7284596	0.6453751	0.70938313	0.66456497								MLR
2038-07-21	south	12	0.68772936	0.7486929	0.6261518	0.7283034	0.64578766	0.7088455	0.66467345								MLR
2038-07-22	south	12	0.688017	0.74826556	0.626563	0.72808975	0.6460481	0.70839316	0.6652281								MLR
2038-07-23	south	12	0.6881052	0.747837	0.62697345	0.72779113	0.6463847	0.70785695	0.66545063								MLR
2038-07-24	south	12	0.6880442	0.74740714	0.627383	0.7274615	0.6467262	0.7074218	0.6655351								MLR
2038-07-25	south	12	0.6879184	0.7469759	0.6277916	0.72710025	0.6470715	0.70689225	0.6658244								MLR
2038-07-26	south	12	0.68778443	0.74627054	0.62818736	0.7268048	0.64705515	0.70654577	0.6660666								MLR
2038-07-27	south	12	0.68768823	0.74544716	0.6284783	0.7264745	0.6474719	0.70621884	0.6658901								MLR
2038-07-28	south	12	0.68768215	0.7446214	0.6285756	0.72611475	0.6479141	0.7057552	0.66604984								MLR
2038-07-29	south	12	0.6876248	0.74404395	0.62874824	0.72563386	0.6483899	0.70543206	0.66655815								MLR
2038-07-30	south	12	0.68760383	0.743586	0.6290575	0.72526824	0.6488527	0.70519483	0.6670865								MLR
2038-07-31	south	12	0.6875715	0.74312603	0.62943006	0.7249178	0.6492884	0.7048947	0.66735554								MLR
2038-08-01	south	12	0.6875076	0.7426648	0.62982523	0.72460085	0.6497231	0.70480597	0.6677436								MLR
2038-08-02	south	12	0.68743634	0.74224496	0.63020027	0.7242593	0.64992356	0.70455736	0.6678954								MLR
2038-08-03	south	12	0.687356	0.7418231	0.6305679	0.72383356	0.6501269	0.70440114	0.6680509								MLR
2038-08-04	south	12	0.6873753	0.74160963	0.6310541	0.72348875	0.6500486	0.7040099	0.66810125								MLR
2038-08-05	south	12	0.68716764	0.7413859	0.63164526	0.7232504	0.65010375	0.70382994	0.668166								MLR
2038-08-06	south	12	0.6869957	0.7409179	0.63216877	0.72293025	0.6503558	0.7037629	0.66827035								MLR
2038-08-07	south	12	0.68692404	0.74038625	0.6326867	0.7228129	0.65028644	0.7034119	0.6684738								MLR
2038-08-08	south	12	0.68701243	0.73980725	0.6331992	0.72242606	0.65047944	0.70309436	0.66872895								MLR
2038-08-09	south	12	0.6870283	0.7392264	0.6337065	0.72201955	0.6505835	0.7027396	0.6690429								MLR
2038-08-10	south	12	0.6871543	0.7386559	0.6342086	0.7216333	0.6503994	0.70248646	0.6693101								MLR
2038-08-11	south	12	0.68711257	0.7380999	0.63470566	0.7213524	0.6508639	0.7023436	0.6693507								MLR
2038-08-12	south	12	0.6869651	0.73740774	0.6351964	0.7209265	0.65091205	0.7021532	0.6694991								MLR
2038-08-13	south	12	0.68688595	0.7366528	0.6357275	0.7205705	0.6509926	0.701979	0.6695867								MLR
2038-08-14	south	12	0.6867863	0.73589504	0.63631904	0.72023636	0.6512621	0.7016853	0.6699263								MLR
2038-08-15	south	12	0.68690276	0.73513466	0.6368817	0.7197657	0.6512373	0.7016834	0.66997576								MLR
2038-08-16	south	12	0.68689895	0.7347526	0.6370963	0.719256	0.6514703	0.70140004	0.67006403								MLR
2038-08-17	south	12	0.68675816	0.73438084	0.6371929	0.7188139	0.651702	0.70129013	0.67018116								MLR
2038-08-18	south	12	0.68664074	0.7340131	0.6373993	0.7183726	0.6515526	0.7011576	0.67033833								MLR
2038-08-19	south	12	0.6866326	0.7335582	0.6376392	0.71797055	0.6517247	0.7010876	0.67047596								MLR
2038-08-20	south	12	0.68684137	0.7330136	0.6378662	0.7175866	0.6516383	0.7009004	0.67052305								MLR
2038-08-21	south	12	0.6869739	0.73264754	0.6380885	0.7171425	0.65147495	0.70095736	0.6703707								MLR
2038-08-22	south	12	0.68708277	0.7323676	0.63830656	0.7170072	0.65169305	0.7008453	0.67040116								MLR
2038-08-23	south	12	0.6869949	0.7321809	0.63852036	0.7168697	0.6521102	0.7007262	0.6704218								MLR
2038-08-24	south	12	0.6866995	0.731961	0.63873017	0.7166288	0.65252596	0.70077604	0.6704862								MLR
2038-08-25	south	12	0.6863011	0.7317146	0.63893586	0.7164462	0.6529406	0.7005644	0.6707578								MLR
2038-08-26	south	12	0.68618774	0.7315051	0.6389917	0.71615595	0.6532666	0.70024145	0.6706494								MLR
2038-08-27	south	12	0.6859336	0.73119664	0.63894075	0.7158382	0.65346485	0.70016766	0.67042977								MLR
2038-08-28	south	12	0.6859514	0.73059475	0.6388863	0.71549064	0.65385526	0.70001215	0.67037463								MLR
2038-08-29	south	12	0.6856646	0.7303891	0.6388136	0.7151425	0.65410423	0.70011973	0.6703023								MLR
2038-08-30	south	12	0.6855637	0.7301827	0.6387401	0.7147932	0.65418553	0.6999981	0.6702489								MLR
2038-08-31	south	12	0.6854718	0.7300541	0.6390843	0.71443343	0.65454495	0.69992894	0.67035437								MLR
2038-09-01	south	12	0.6851809	0.7299509	0.6394436	0.71396405	0.6546876	0.7000628	0.6705454								MLR
2038-09-02	south	12	0.68498844	0.7298467	0.63978064	0.7136053	0.6545557	0.6998959	0.6702905								MLR
2038-09-03	south	12	0.6848737	0.7295829	0.6401155	0.7132912	0.6544008	0.69963115	0.67042106								MLR
2038-09-04	south	12	0.684688	0.7292906	0.6401021	0.7130872	0.6544049	0.6995065	0.6706263								MLR
2038-09-05	south	12	0.6846616	0.72901225	0.6400832	0.7130135	0.65461934	0.6993215	0.67057365								MLR
2038-09-06	south	12	0.68429804	0.72844166	0.6400597	0.7125553	0.65443516	0.69938284	0.67080307								MLR
2038-09-07	south	12	0.6844338	0.7278075	0.64002347	0.7126228	0.6545095	0.6992054	0.67104465								MLR
2038-09-08	south	12	0.68466717	0.7273305	0.64026356	0.71266747	0.65447134	0.6990698	0.6712362								MLR
2038-09-09	south	12	0.6848619	0.7270299	0.640622	0.711962	0.6544792	0.69876593	0.6710009								MLR
2038-09-10	south	12	0.6847098	0.7267994	0.6410586	0.7118425	0.654563	0.6986954	0.67078483								MLR
2038-09-11	south	12	0.68461525	0.726567	0.64161235	0.71142685	0.6549876	0.6986331	0.6705915								MLR
2038-09-12	south	12	0.6846773	0.7263325	0.64158237	0.71161693	0.65518755	0.69866204	0.67027813								MLR
2038-09-13	south	12	0.6843156	0.72626853	0.64160323	0.7111575	0.6551021	0.69856095	0.6700208								MLR
2038-09-14	south	12	0.6839436	0.72622895	0.6418969	0.71074605	0.65501404	0.6983659	0.66997826								MLR
