location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	24	0.9604472	0.9747054	0.94587916	0.9705959	0.9505793	0.96618485	0.9551202	2049-04-01	MLR
south	4	0.96625715	0.9784037	0.95396113	0.97411597	0.9579376	0.9699384	0.9623991	2049-04-01	MLR
