location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	4	0.9585222	0.98462886	0.9323805	0.97707736	0.940834	0.96891904	0.9487591	2048-10-01	MLR
north	24	0.946818	0.97461444	0.919997	0.96545506	0.9294945	0.9565946	0.9378162	2048-10-01	MLR
