location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	8	0.8692678	0.89176804	0.84796697	0.88264525	0.85674816	0.87629175	0.86324793	2032-10-01	MLR
