location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	1	0.84735835	0.88674337	0.81251335	0.87260324	0.82358277	0.86035895	0.83585215	2053-10-01	MLR
north	23	0.93715835	0.9534832	0.91959983	0.9490671	0.9244564	0.9436973	0.9308724	2053-10-01	MLR
north	18	0.65738463	0.69658774	0.6202784	0.68599695	0.632178	0.67363226	0.6423569	2053-10-01	MLR
