location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	17	1.0596473	1.0724698	1.0456384	1.066976	1.0513189	1.0639234	1.0550385	2037-04-01	MLR
south	22	0.9693662	0.9987583	0.94174814	0.9883632	0.95234126	0.97890323	0.9593982	2037-04-01	MLR
south	28	1.0490367	1.0618894	1.036308	1.057167	1.040353	1.0535953	1.0449864	2037-04-01	MLR
south	0	1.0688429	1.0983669	1.0388316	1.0877858	1.0509478	1.0789593	1.0593423	2037-04-01	MLR
south	6	1.0692909	1.0850909	1.0517504	1.0793271	1.0591285	1.0750804	1.063884	2037-04-01	MLR
