location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	4	0.9872172	0.9962199	0.9769308	0.9938495	0.98018074	0.9906837	0.9837271	2047-10-01	MLR
south	24	0.99352443	1.0035695	0.9832077	1.0000833	0.98660123	0.99719757	0.9896821	2047-10-01	MLR
