location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	5	0.9244131	0.9332507	0.9157157	0.93011004	0.9187675	0.9272342	0.921319	2029-10-01	MLR
tropics	20	0.930165	0.93950224	0.9211455	0.9365474	0.92415446	0.933857	0.9270475	2029-10-01	MLR
tropics	27	0.89136493	0.9009037	0.8808125	0.89734775	0.8844418	0.8945882	0.88768697	2029-10-01	MLR
