location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	3	0.9959103	1.0038265	0.9873083	1.0006608	0.9904792	0.99859214	0.9931312	2051-10-01	MLR
south	14	1.0680176	1.0759827	1.0609207	1.0731983	1.0631801	1.0707967	1.0654641	2051-10-01	MLR
south	26	1.0347033	1.0414898	1.0272838	1.0392915	1.0297927	1.0370259	1.0322256	2051-10-01	MLR
south	4	0.47099727	0.49251392	0.4502979	0.48513094	0.45630452	0.4785701	0.46338597	2051-10-01	MLR
south	18	1.0614984	1.0968204	1.0237201	1.083308	1.0359818	1.0724161	1.0491105	2051-10-01	MLR
