location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	12	0.9496632	0.95515853	0.9439029	0.95377046	0.9459178	0.95184964	0.9474103	2027-04-01	MLR
north	16	0.9908239	0.99701357	0.9844777	0.9947253	0.98657864	0.99296963	0.9889508	2027-04-01	MLR
