location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	0	0.9881432	1.0173833	0.956441	1.005193	0.9697978	0.997898	0.97833645	2037-04-01	MLR
tropics	6	1.0069597	1.0352495	0.97765154	1.0265408	0.9891974	1.0171276	0.99797904	2037-04-01	MLR
tropics	17	0.9927037	1.0193131	0.9654786	1.0117095	0.9747408	1.0028832	0.9838851	2037-04-01	MLR
tropics	22	0.923103	0.9658587	0.8782777	0.9532729	0.8961861	0.9381234	0.9099726	2037-04-01	MLR
tropics	28	0.99027395	1.0179524	0.9631628	1.0090054	0.9736873	1.0003215	0.9824001	2037-04-01	MLR
