location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	7	0.9235747	0.94607764	0.901739	0.9394934	0.9083382	0.93266314	0.91541713	2054-10-01	MLR
north	23	0.8603475	0.88391215	0.83625215	0.87670857	0.84484655	0.8696228	0.851794	2054-10-01	MLR
