location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	20	1.0374789	1.076113	1.0008701	1.0629133	1.0153625	1.0515919	1.0240617	2029-04-01	MLR
south	27	1.0672116	1.1093274	1.0325267	1.0938635	1.0466825	1.0817003	1.0559355	2029-04-01	MLR
south	12	1.0044281	1.0622035	0.9520511	1.0406449	0.9658206	1.0256321	0.98363954	2029-04-01	MLR
south	5	1.1094584	1.1555984	1.075259	1.1392523	1.0883274	1.1255004	1.0980948	2029-04-01	MLR
