location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	2	0.8910023	0.9230256	0.85912687	0.9144296	0.8693027	0.90388274	0.8792604	2031-10-01	MLR
south	8	0.9725837	1.0015513	0.9468313	0.99109286	0.9547501	0.9826543	0.96275103	2031-10-01	MLR
