date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model
2024-12-22	north	2	0.94362986	0.9717084	0.8858428	0.9658264	0.9055727	0.956108	0.9242662								MLR
2024-12-23	north	2	0.9439957	0.9715505	0.8874336	0.9656944	0.9065695	0.9562293	0.9248515								MLR
2024-12-24	north	2	0.9442051	0.9713918	0.8889993	0.9655629	0.90755564	0.956238	0.9254588								MLR
2024-12-25	north	2	0.94437814	0.9712318	0.8905445	0.96542645	0.9085203	0.9561569	0.9261041								MLR
2024-12-26	north	2	0.9445696	0.9710706	0.8919825	0.9652889	0.90939474	0.9562288	0.9266207								MLR
2024-12-27	north	2	0.9447541	0.97090805	0.89325845	0.96511877	0.9103695	0.9562566	0.92696834								MLR
2024-12-28	north	2	0.94493276	0.9707443	0.8945084	0.96500725	0.911334	0.9562048	0.92754006								MLR
2024-12-29	north	2	0.9451286	0.97057915	0.89596087	0.96476895	0.91227007	0.95618486	0.9280745								MLR
2024-12-30	north	2	0.94531476	0.97045314	0.8974309	0.9645331	0.91289485	0.9561479	0.9285737								MLR
2024-12-31	north	2	0.9454838	0.9703378	0.8988811	0.9643662	0.9138459	0.95613074	0.92911476								MLR
2025-01-01	north	2	0.9455653	0.97022134	0.90030986	0.9641884	0.9148225	0.956106	0.9298005								MLR
2025-01-02	north	2	0.9455972	0.97010386	0.901578	0.9640063	0.91567284	0.9561243	0.93031466								MLR
2025-01-03	north	2	0.9456283	0.9699851	0.90276796	0.96383846	0.91637886	0.9561456	0.9308671								MLR
2025-01-04	north	2	0.9457123	0.96986514	0.9041256	0.963678	0.9174545	0.9560657	0.9312773								MLR
2025-01-05	north	2	0.9458061	0.96974427	0.90546435	0.9635516	0.91846395	0.95599425	0.93154883								MLR
2025-01-06	north	2	0.9459485	0.96962196	0.90678424	0.96348935	0.91890347	0.9559944	0.93183404								MLR
2025-01-07	north	2	0.9461379	0.9694984	0.9080595	0.96342593	0.91934043	0.9559429	0.9321147								MLR
2025-01-08	north	2	0.9462601	0.9693736	0.90926206	0.9633588	0.91981536	0.95590687	0.93258107								MLR
2025-01-09	north	2	0.94631094	0.96924746	0.91038126	0.9632523	0.9204515	0.9558127	0.93293715								MLR
2025-01-10	north	2	0.9465505	0.9691201	0.91121256	0.96307683	0.92111343	0.95569646	0.9333759								MLR
2025-01-11	north	2	0.94674885	0.9689912	0.91201377	0.96286416	0.9217861	0.95565474	0.93378466								MLR
2025-01-12	north	2	0.9469545	0.96885836	0.9126332	0.96269274	0.9226384	0.95564663	0.93420005								MLR
2025-01-13	north	2	0.9470284	0.9686584	0.9135171	0.96262723	0.92358875	0.9556317	0.93458354								MLR
2025-01-14	north	2	0.9471662	0.96844256	0.9146186	0.96246773	0.9244856	0.9555583	0.9349951								MLR
2025-01-15	north	2	0.94730246	0.9682312	0.91566426	0.9622359	0.9251737	0.9554547	0.935304								MLR
2025-01-16	north	2	0.9474165	0.9680683	0.916604	0.9621198	0.9259424	0.9553968	0.9356021								MLR
2025-01-17	north	2	0.94737864	0.96779543	0.9173279	0.96198595	0.92650133	0.9554631	0.93597764								MLR
2025-01-18	north	2	0.9476253	0.9675028	0.91798264	0.96182346	0.92710304	0.95556366	0.9364399								MLR
2025-01-19	north	2	0.9475006	0.96730906	0.91862977	0.9616008	0.92764753	0.9558493	0.93675846								MLR
2025-01-20	north	2	0.9477386	0.9672036	0.91970944	0.9614928	0.92811877	0.9558133	0.93722326								MLR
2025-01-21	north	2	0.94782966	0.96705514	0.92088854	0.96144	0.9285858	0.95589685	0.9375392								MLR
2025-01-22	north	2	0.9479934	0.9667638	0.92202765	0.96135134	0.929057	0.9556917	0.9380028								MLR
2025-01-23	north	2	0.9479767	0.9665197	0.9231359	0.9612995	0.9297461	0.9556668	0.9384103								MLR
2025-01-24	north	2	0.9481243	0.966326	0.92422587	0.9611626	0.93038476	0.95561576	0.9384903								MLR
2025-01-25	north	2	0.94814515	0.96613073	0.9250861	0.96105355	0.9308444	0.9555952	0.9387949								MLR
2025-01-26	north	2	0.94825226	0.96593714	0.92579216	0.96093065	0.931795	0.95556855	0.939143								MLR
2025-01-27	north	2	0.94843614	0.96574324	0.9264287	0.960806	0.93237036	0.9554798	0.9395324								MLR
2025-01-28	north	2	0.9486999	0.96554756	0.9270321	0.9606793	0.933087	0.95540464	0.9399215								MLR
2025-01-29	north	2	0.9489361	0.9653503	0.92760414	0.9606439	0.93346506	0.95533454	0.940281								MLR
2025-01-30	north	2	0.94899344	0.96520966	0.9281706	0.9604686	0.93411154	0.95526475	0.940746								MLR
2025-01-31	north	2	0.94909346	0.96507484	0.92872494	0.96039104	0.9348816	0.9553409	0.94106114								MLR
2025-02-01	north	2	0.9491534	0.9649376	0.9292205	0.9602164	0.9353767	0.95528036	0.9414011								MLR
2025-02-02	north	2	0.94934416	0.9647982	0.92993987	0.96003777	0.9355914	0.9553148	0.94176036								MLR
2025-02-03	north	2	0.9495037	0.9646564	0.9306174	0.95986104	0.9360023	0.9553675	0.9420344								MLR
2025-02-04	north	2	0.9494694	0.964489	0.9311761	0.9597445	0.9365829	0.9554629	0.9423595								MLR
2025-02-05	north	2	0.9495473	0.9642827	0.9317705	0.9597414	0.9369347	0.9554908	0.94283384								MLR
2025-02-06	north	2	0.9497257	0.9641192	0.93254566	0.95963895	0.9374261	0.95549417	0.9430334								MLR
2025-02-07	north	2	0.9497824	0.9639286	0.9327669	0.9596002	0.93797964	0.9556271	0.94323915								MLR
2025-02-08	north	2	0.949759	0.9637627	0.93298686	0.95963144	0.93844897	0.95563316	0.94349426								MLR
2025-02-09	north	2	0.9496838	0.9635744	0.93320525	0.9594888	0.9388494	0.955516	0.9437794								MLR
2025-02-10	north	2	0.9498874	0.9635066	0.93356746	0.9594485	0.939035	0.9555898	0.94408035								MLR
2025-02-11	north	2	0.9500027	0.963228	0.93376195	0.9593507	0.93925124	0.95550966	0.94415265								MLR
2025-02-12	north	2	0.9500729	0.9631336	0.9339838	0.95935994	0.9395536	0.9554086	0.9444996								MLR
2025-02-13	north	2	0.9500455	0.9631527	0.93465203	0.9592325	0.9398996	0.9554364	0.9448072								MLR
2025-02-14	north	2	0.9500629	0.9630174	0.9350045	0.9591737	0.9401458	0.9554384	0.94502926								MLR
2025-02-15	north	2	0.950165	0.9629326	0.9355208	0.9592614	0.94033194	0.9555058	0.9451573								MLR
2025-02-16	north	2	0.950349	0.96282595	0.93609136	0.959317	0.9404423	0.95548475	0.9451392								MLR
2025-02-17	north	2	0.95057166	0.9627632	0.9362615	0.9592522	0.94073206	0.95538205	0.9450972								MLR
2025-02-18	north	2	0.9504725	0.9626983	0.9365036	0.95919615	0.94089025	0.9553471	0.94511515								MLR
2025-02-19	north	2	0.95066464	0.96263117	0.93661153	0.95912105	0.9410979	0.9553928	0.94545037								MLR
2025-02-20	north	2	0.9508997	0.9624607	0.9366627	0.95914996	0.9412362	0.9555539	0.94551605								MLR
2025-02-21	north	2	0.95100844	0.96247023	0.9364807	0.9590605	0.9412812	0.95560896	0.9454479								MLR
2025-02-22	north	2	0.95101964	0.9625359	0.93641967	0.95911855	0.94145596	0.95569843	0.94543964								MLR
2025-02-23	north	2	0.9513092	0.96270484	0.9364305	0.9591436	0.941593	0.9556653	0.94554025								MLR
2025-02-24	north	2	0.9513382	0.9628404	0.93651634	0.95910037	0.94177485	0.95573395	0.9457016								MLR
2025-02-25	north	2	0.9513514	0.9629504	0.9364566	0.95924276	0.94192606	0.9557153	0.9458477								MLR
2025-02-26	north	2	0.9514908	0.9631313	0.936431	0.9592935	0.9420771	0.9557781	0.94599164								MLR
2025-02-27	north	2	0.9515481	0.96331185	0.93608636	0.9593093	0.9418921	0.95579916	0.94610023								MLR
2025-02-28	north	2	0.95154357	0.9633239	0.9358251	0.9593093	0.9418263	0.9559921	0.9462658								MLR
2025-03-01	north	2	0.95162225	0.96326315	0.93559724	0.9593792	0.9416101	0.95602	0.94636154								MLR
2025-03-02	north	2	0.9517231	0.9633236	0.9355712	0.9593417	0.94131213	0.95615864	0.94659114								MLR
2025-03-03	north	2	0.951676	0.9634162	0.935202	0.95927286	0.94105107	0.9562617	0.9466727								MLR
2025-03-04	north	2	0.9517689	0.9634404	0.9346654	0.95921266	0.9407902	0.9563045	0.9467199								MLR
2025-03-05	north	2	0.951897	0.96343935	0.93434	0.9592602	0.94065565	0.95648956	0.9465242								MLR
2025-03-06	north	2	0.951936	0.96353745	0.9339039	0.9593022	0.9404021	0.9565512	0.9463047								MLR
2025-03-07	north	2	0.95194817	0.96364284	0.9337055	0.95947313	0.9401453	0.95670193	0.9464636								MLR
2025-03-08	north	2	0.9520458	0.96369374	0.9336832	0.9596142	0.93971825	0.95675445	0.9465552								MLR
2025-03-09	north	2	0.95195067	0.96384937	0.93351525	0.9597999	0.9396963	0.95686495	0.9467312								MLR
2025-03-10	north	2	0.95186895	0.96379274	0.9333226	0.9599728	0.93970263	0.9568732	0.9466214								MLR
2025-03-11	north	2	0.95176464	0.96374327	0.93276316	0.96016777	0.9396568	0.9570379	0.9465478								MLR
2025-03-12	north	2	0.9517699	0.96402717	0.9321949	0.960376	0.9395219	0.95709777	0.9462433								MLR
2025-03-13	north	2	0.9518248	0.96437943	0.93156713	0.96060437	0.93946797	0.9571996	0.9462745								MLR
2025-03-14	north	2	0.95187545	0.96463346	0.931196	0.96083546	0.9392011	0.95724267	0.9462792								MLR
2025-03-15	north	2	0.9519219	0.9648812	0.9309361	0.96104825	0.9392335	0.9573034	0.9461894								MLR
2025-03-16	north	2	0.9519323	0.96512234	0.930561	0.96106666	0.9387883	0.95734626	0.9458706								MLR
2025-03-17	north	2	0.95186985	0.96535885	0.9300295	0.9610472	0.93838376	0.95746356	0.94577336								MLR
2025-03-18	north	2	0.95169204	0.96559685	0.9292277	0.961167	0.93773365	0.95759857	0.94556075								MLR
2025-03-19	north	2	0.9516338	0.9658286	0.92841035	0.9612491	0.93723226	0.9577494	0.9455003								MLR
2025-03-20	north	2	0.9516222	0.9660971	0.92762315	0.961482	0.93715435	0.957693	0.9453705								MLR
2025-03-21	north	2	0.9514769	0.9664856	0.92707163	0.9617978	0.93656504	0.95768464	0.94510484								MLR
2025-03-22	north	2	0.9514137	0.96670115	0.9266922	0.9620948	0.93617177	0.95765007	0.9448639								MLR
2025-03-23	north	2	0.9514842	0.96688706	0.92603695	0.96231467	0.93580747	0.9576982	0.9448262								MLR
2025-03-24	north	2	0.95135415	0.96712065	0.9254443	0.9624014	0.93545544	0.95776236	0.9444824								MLR
2025-03-25	north	2	0.95128477	0.96745926	0.92509514	0.96263206	0.9350961	0.957708	0.9441898								MLR
2025-03-26	north	2	0.9510695	0.9677484	0.92471945	0.96291053	0.9347292	0.95767254	0.94386554								MLR
2025-03-27	north	2	0.95095944	0.9679882	0.9241036	0.9632035	0.9343681	0.9577237	0.9433705								MLR
2025-03-28	north	2	0.9510095	0.9682258	0.9234697	0.96329826	0.9339283	0.9578215	0.9429457								MLR
2025-03-29	north	2	0.95093834	0.9684747	0.9228285	0.9635063	0.93344474	0.95794076	0.94280183								MLR
2025-03-30	north	2	0.95083356	0.9686827	0.922088	0.96367186	0.93309987	0.95806956	0.94255								MLR
2024-12-22	north	22	0.053789213	0.11231926	0.024240568	0.08956281	0.031385746	0.07030583	0.04106988								MLR
2024-12-23	north	22	0.053569637	0.11072963	0.02440423	0.088505104	0.031543154	0.069824554	0.041122157								MLR
