location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	12	0.94583416	0.9498678	0.9416302	0.9488838	0.9431128	0.94744843	0.94419754	2027-10-01	MLR
south	16	0.97630966	0.98110026	0.9716946	0.97957134	0.97317487	0.97802925	0.97459817	2027-10-01	MLR
