variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
10	2042-05-18	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-19	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-20	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-21	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-22	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-23	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-24	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-25	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-26	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-27	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-28	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-29	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-30	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-05-31	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-01	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-02	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-03	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-04	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-05	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-06	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-07	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-08	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-09	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-10	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-11	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-12	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-13	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-14	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-15	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-16	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-17	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-18	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-19	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-20	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-21	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-22	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-23	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
10	2042-06-24	south	19184.395	1.0	1854294795878.3975	1.0	127610340147.20003	1.0	8261627904.0	MLR	2043-04-01
