location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	2	0.9551666	0.9733612	0.937387	0.9666465	0.9435684	0.9607217	0.94920206	2030-10-01	MLR
tropics	5	0.8542694	0.9064263	0.813132	0.8879165	0.8264506	0.8701738	0.8379164	2030-10-01	MLR
tropics	20	0.960016	0.9848135	0.9357803	0.9754392	0.9443484	0.96871	0.9513465	2030-10-01	MLR
