location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	3	0.88895607	0.91854745	0.85778	0.90761673	0.8705418	0.89837164	0.87939245	2052-04-01	MLR
tropics	14	0.9435563	0.95641786	0.9310294	0.95180523	0.9347319	0.9481555	0.9395328	2052-04-01	MLR
tropics	26	0.9155854	0.92908925	0.90170217	0.9245264	0.9060217	0.92021537	0.9105408	2052-04-01	MLR
tropics	11	0.7067773	0.80044794	0.6270404	0.7640457	0.65206826	0.7363547	0.68089664	2052-04-01	MLR
tropics	18	1.0710783	1.0862979	1.0538343	1.0805359	1.0595303	1.0753571	1.0657614	2052-04-01	MLR
