location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	7	1.0160041	1.0368007	0.9938524	1.0305982	1.0007962	1.0238891	1.0077584	2054-04-01	MLR
tropics	23	0.93739057	0.9575308	0.91714483	0.95124817	0.92371106	0.94535273	0.9297802	2054-04-01	MLR
