location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	6	1.0254704	1.0403054	1.0079777	1.0355471	1.01342	1.0310783	1.0190384	2041-04-01	MLR
north	13	1.0830336	1.0967852	1.0686085	1.0917982	1.0731257	1.0876603	1.077671	2041-04-01	MLR
